Geneid	KRS7_10_aTC1-6_1_DMSO	KRS7_13_aTC1-6_2_DMSO	KRS7_16_aTC1-6_3_DMSO	KRS7_11_aTC1-6_1_Tg6h	KRS7_14_aTC1.6_2_Tg6h	KRS7_17_aTC1-6_3_Tg6h	KRS7_12_aTC1-6_1_Tg24h	KRS7_15_aTC1-6_2_Tg24h	KRS7_18_aTC1-6_3_Tg24h
Fam19a3	0	0	0	0	0	0	0	0.0172208020146137	0
Ppm1j	0	0	0.0381587202113864	0.0970662470349817	0.0124641800735133	0.112580303556634	0.330718452565185	0.343589882413108	0.298019464425883
Rhoc	0.217400533441723	0.153579411270966	0	0.12064682824931	0.123937112109068	0.233216264876597	0.62637841192558	0.509474080803368	0.987781829086497
Mov10	1.62041559813231	2.66495377528716	2.48395401616829	2.20768900655984	2.21413236277459	2.05284912216961	2.11206316111445	2.08485453821571	1.69454963865236
Capza1	94.9212498090536	104.029431678085	102.283124571058	66.7054079189914	79.4582246960489	77.5807941276088	69.3980519525153	76.9398127880117	75.3453741272345
St7l	22.8160104951995	22.1511197079425	23.1481015946714	38.9959268881146	46.1660446148497	43.2479962416458	29.1233244724259	32.6846079566348	34.7768620605163
Wnt2b	0	0	0	0	0.116448216224656	0.105179606310879	0	0	0
Cttnbp2nl	7.32432749571521	7.20550176125261	8.02283880430913	7.90485291931011	9.42510241626229	8.60955028512401	9.99727362670112	7.74285858354516	8.10121261293727
4930564D02Rik	0	0	0	0	0	0	0	0	0
Kcnd3os	0	0	0	0	0	0	0	0.0139494161055876	0
Kcnd3	0	0.0176463554160306	0	0.0138623842446427	0	0.0321560063142883	0	0	0
Ddx20	31.3425938873247	29.493245762612	33.0915301576555	44.2356527879138	42.6788378761868	40.2424276241183	30.673725951026	40.0900954943981	40.0783648913056
Fam212b	0.770956417685835	0.6783998044886	0.395403615895266	0.581717298285903	0.552281345493113	0.570224342144768	0.53340278697323	0.522998454588915	0.5070016214256
Rap1a	43.4571688981738	40.8726645112962	40.0344474061432	66.5588401842569	57.1930693113765	51.510345511877	59.840788112486	47.0788443433819	46.2029303153899
Gm5547	0	0	0	0	0	0	0	0	0
Tmigd3	0	0	0	0	0	0	0	0	0
Adora3	0	0	0	0	0	0	0	0	0
I830077J02Rik	0.0400549159921925	0	0	0.0148190331573588	0.0494753293673244	0.0343751057083733	0.0577034800048631	0	0
Atp5f1	258.495847206192	294.545651095864	253.10193064073	262.477419897557	241.746386190164	242.168045081651	273.396016594904	283.670234121152	292.429899737112
Wdr77	88.4155622706592	89.0232691775326	89.3227651337487	104.609040261565	105.046846585642	105.57092598202	79.6508508318351	111.597317180181	111.443349924353
Ovgp1	1.23971278887176	1.14054663065711	1.34181366666468	4.20255002919544	3.21595704477827	3.1175353600636	1.53674047593082	1.71691557480282	2.71813582279905
Pifo	0	0	0	0	0.0489863166576343	0	0	0	0
Chia1	0	0	0	0	0	0	0	0	0
Chil3	0	0	0	0	0	0	0	0.021746782031275	0
Chil4	0	0	0	0	0	0	0	0	0
Chil6	0	0	0	0	0	0	0	0	0
2010016I18Rik	0.0136720779920017	0.0128779180413877	0.0159079464703469	0.040465839875028	0.00779426727263696	0.0117333694151248	0.0787844846999728	0.105544382125121	0.015530125423971
Dennd2d	0.199292205806596	0.227940937104617	0.265009751472692	0.990111653582649	1.10638199254113	0.69634642641821	1.3534817188739	1.72686154399204	1.43910579183258
Cept1	17.3037237086272	16.1318163293945	15.2472957328859	21.4517204189473	22.180971954737	23.1869134083427	20.0079224353704	19.8081708699344	22.7587857775628
Dram2	2.92950268383796	3.19288468272092	3.25795537126493	3.08295017984915	3.21805081128667	3.1806830977643	2.92172433421132	3.16724797401879	3.43654856151541
Lrif1	15.6128882854701	12.8184429702194	16.2172891338441	33.3629243135903	23.5163691107453	22.7166473970512	32.6393549126195	19.4033733268256	21.4549022477247
Cd53	0	0.0287168638187535	0	0.0902360155786055	0.0347613505717208	0.0784937993578714	0.0439209837896282	0.2017342713704	0.0346311022833843
Olfr266	0	0	0	0.0331084144432047	0.0340113480987794	0.0384001180858629	0.322300164681708	0.0123363563522869	0.0762387975358579
Kcna3	0	0	0	0	0	0	0	0	0
AI504432	0	0	0	0.032869364519427	0	0	0	0	0
Kcna2	0	0.0205863698707796	0	0.00808598043683952	0	0	0	0.0060257513266055	0
Kcna10	0	0	0	0	0	0	0	0	0
Cym	0.0244532396518314	0	0.0284522095057873	0.0180938274480948	0.0650554899544419	0	0	0.0539347853239889	0
A630076J17Rik	0	0	0	0	0	0	0	0	0
Prok1	0.0630372448401719	0.0197918822357393	0	0.0310956761334744	0.0439226127044091	0.0540985270164564	0	0	0
Lamtor5	36.6541900452237	44.3674938235427	29.1266924659446	26.4232299660153	35.3896849736158	35.3118546207564	19.6961211749932	44.5512170807059	42.8927273614438
Slc16a4	0	0.0343512929379042	0.0212168817772853	0.0404778333071189	0.0103954364928471	0	0	0	0
Rbm15	20.8529172005202	17.6365346860671	21.071051903705	17.2822857799599	18.6794629044885	19.9801784009745	22.3093126905351	22.7985123669396	22.4267271747476
Kcnc4	6.03575871966378	5.81197066966347	6.84006888714039	6.89003974896195	6.76668608406721	5.98863986012658	4.91325561039219	5.95109969547319	5.70910518868081
Slc6a17	97.8258692338549	91.434343785989	97.2206361428584	76.1917999045543	84.8171619554698	87.3541147802602	101.312784138328	116.009197235929	114.398922157171
Ubl4b	0	0	0	0	0	0	0	0.0313539556088623	0.0322946231089971
Alx3	0	0	0.0128152092940495	0	0	0	0.0476007224959558	0	0
Strip1	21.8732360803947	21.1085996180362	23.5598700889947	19.2250273195006	17.9861817999186	17.7344936456671	16.4420915526734	19.3391636138099	17.64679136183
Ahcyl1	148.714482232393	151.235093717714	149.567964389925	148.37978337391	147.164953266528	138.209659126392	126.714209232276	120.064208031855	121.986562316507
Csf1	0.134872526775318	0.201143951870414	0.353090152748839	0.723528329880957	0.709087523159152	0.598028875926161	0.712428204722079	0.818066743858264	0.676641379908127
Eps8l3	0	0.0168755478119524	0	0	0.105542640704024	0.0461271074852022	0	0.0592748630788391	0.0407021341921198
4933431E20Rik	75.0336661227714	81.5090447460846	75.1839851039012	44.8416102583395	51.9205423082006	52.1948695014081	74.2512504612841	69.375686549931	67.5437200979059
Gstm5	10.1064215261557	12.4112199317399	8.47972670163449	9.01245492962726	7.77195057151274	8.80290665135055	8.49781929621354	10.7125673003539	9.37600831388302
Gstm7	0.538045654818318	0.954826622840531	0.725837861764876	0.461587527091574	0.483066754920085	0.542054898835611	0.280838229681463	0.37407772589159	0.389729383263152
Gstm6	0.0082939270644389	0	0	0	0	0	0	0	0
Gstm3	0.0104918743117339	0	0	0.00776331341395063	0	0	0	0	0
Gstm2	0.0432965172160505	0.0271877228178487	0.0503770296386776	0.0427155241467573	0.0109701157954074	0.0433498870016925	0.0727689205972657	0.0437690335041847	0.016393517337056
Gstm1	12.634110755665	16.6267123648477	15.5310173711945	8.07164359209335	8.34830851493755	8.81704839028233	6.88602302201166	10.3021699324949	9.55237888747155
Gstm4	0.613529236772625	0.858339015956986	0.656124057014966	0.53408499615083	0.527218914724122	0.627190666052643	0.552409909769388	0.731334807950136	0.850638194141836
Ampd2	9.77443317734638	9.57387155772748	9.59150205674658	12.9282064750503	15.5786570176242	14.739031499748	7.69918653764425	11.6470553349068	9.69380409528514
Gnat2	0.60416711257618	0.723197320450268	0.615098584880432	1.49014958623262	1.57145057225526	1.39885863884287	0.933833077394575	1.4123840883078	1.51552165041616
Gnai3	41.129894899995	42.6643727202504	41.6582795338285	37.1570785895605	39.4698612471596	39.8452992825484	31.3320561531498	35.6679799881561	36.0733455586457
Gpr61	0	0	0	0	0	0.0123364865345938	0	0.0237791915669082	0.0489852086971049
Amigo1	10.1086108557885	11.466827021959	10.8647889723007	10.4823744782652	14.2563229050573	13.5183394431703	8.3184681983748	13.9870366585267	13.4484277607579
Cyb561d1	2.8795643716031	2.56896823942066	2.13831129781204	1.37715508136333	1.71500572694152	2.08950414241948	1.12982886877102	2.38171948411018	2.47311928840635
Atxn7l2	21.728369630283	20.2994053579455	21.5032078728249	17.2572049850917	19.624050086145	19.6607130506793	13.0141837130354	15.0090362433894	16.2976892045224
Sypl2	0	0	0	0	0	0	0	0	0
Psma5	112.863647865333	132.787280746408	105.644394174036	81.1835700722929	89.7311085912763	84.7431946486047	64.834170072328	100.861750674367	102.006587618216
Sort1	73.5969026440547	69.0653811520437	81.5592958684777	45.1624854503669	52.5443221059252	54.0582912369879	52.3139749724089	56.7890029269208	56.7456223499317
Mybphl	0	0.0144949052491857	0.00895269623768894	0	0.00731078095857644	0.00660332195698616	0.0221692209323335	0.0127282316040979	0.00874006558377559
Gm12522	1.22286397114832	1.49588619479206	1.20110334088189	0.740324316247447	0.455705094799244	0.408880968260672	0.434697563361363	0.262712803062382	0.216475677050706
Psrc1	14.6519616855594	20.5051048271869	17.8156432112885	13.7959511932852	14.2975540461097	11.9187725435804	9.35343451961445	11.3912884206712	9.58362988211757
Celsr2	4.23593348366804	5.20631195375999	7.51319889972301	3.28721243317293	3.32777910003013	4.78792404345142	2.86511586361678	5.34083437795796	4.9582957115575
Sars	63.8389806726052	68.585853549308	56.488654577955	105.007381204828	104.478495285638	100.175065334227	116.611076641025	106.088755455257	98.6464520255636
5330417C22Rik	39.0876412357447	45.8313767145449	45.4211445898135	32.9794382524404	39.3793741386658	38.6258158821575	27.1858162418099	33.3128835560115	31.0644963715681
1700013F07Rik	0.578641096118183	0.633755809123408	0.45406540122053	1.39400038939565	1.99203878129402	1.697643015771	1.57026162910871	1.51371301698009	1.42155675632806
Scarna2	0.149142081805668	0.0183233445993606	0.120717974901452	0.0335864764982974	0.035734678157642	0.0723442359596119	0.0186830829020804	0.0536335054312643	0.0220970376500431
Tmem167b	23.4329323302513	23.3898427513459	21.2194923555801	30.3833277585151	31.3405394611987	29.4515447064205	21.3815275171487	26.4366920711294	26.9171469177216
Taf13	7.82117776638344	8.30361098915229	7.37431381584299	7.7827450937725	7.15257485745135	6.13349831344055	5.02655804780991	6.44109893653993	7.31405085035786
Wdr47	13.9552903792001	14.1050215730372	14.0502344407957	12.7071329125945	16.5380950713681	15.9138759700734	10.7635069238279	13.3170040478208	11.8345828904057
Clcc1	17.5181310103185	19.1094060333068	19.286930986843	20.8790695173283	19.8668320747241	19.2088342070278	17.8439836376281	21.055814806954	19.1482613631252
Gpsm2	26.2659463181217	27.3134566044325	27.1012691197526	25.6888830844014	24.3751108219781	23.2130223546912	28.6969388072288	26.7147448644141	25.7464625582184
Aknad1	0.0269017713003969	0.063347869683258	0	0.0298583755090117	0.0127802808361997	0.0346306268264504	0.0193774694550655	0.007416917352162	0.0763943642412217
Stxbp3	10.5000045464404	12.830398048615	10.8963563230928	15.2026875360749	16.0594981120246	14.4664651506589	17.9881549476415	13.7389909652199	13.0874258070088
Fndc7	0	0	0	0	0	0.094964320805866	0.159411052675305	0	0
Prpf38b	166.16149061469	146.276872027732	137.516509380977	311.814493367868	241.857707093345	237.649801439147	330.147993970425	157.391728628434	168.413818317478
Henmt1	0	0	0	0.0582149230938701	0.0299012810970727	0.0675193892174698	0.45336340300496	0.0433823273258171	0
Fam102b	4.17922167809567	3.80072608140415	3.93399216766686	3.83058389627798	3.94347792820983	4.16693173283079	4.53543114624169	4.73727197762369	4.83532553740935
Slc25a54	0	0	0	0	0	0	0	0	0
Slc25a24	0.160900558258275	0.132610140014289	0.12870927595328	0.141379098942256	0.158611682811916	0.0604120850893151	0.217307646177189	0.160808175726525	0.171344142876438
Vav3	8.17352488652277	7.41880061079941	6.48421731128269	12.3156903967476	11.4937202172581	8.89567952940166	6.95786889334	8.3788144971224	7.42745128972527
Ntng1	0.565215890404292	0.623003267248524	0.727611312365356	0.560597420082604	0.505042924331343	0.722441627397244	0.744956889632758	0.358082274885576	0.64202922735924
Prmt6	8.00146746884322	8.81181332885651	8.01658053791897	9.59344441759942	9.34057181742305	7.9153016215448	6.8495992064735	7.43436501999401	7.62615282447236
Gm6602	0	0	0	0	0	0	0	0	0
Amy2b	0	0	0	0	0	0	0	0	0
Amy2a5	0	0	0	0	0	0	0	0	0
Amy2a4	0	0	0	0	0	0	0	0	0
Amy2a3	0	0	0	0	0	0	0	0	0
Amy2a2	0	0	0	0	0	0	0	0	0
Amy1	0.335343482725333	0.126345852876986	0.23411040408759	0.711313591553226	0.484309485327369	0.594769270861156	0.096619780473259	0.345166947356865	0.253944638109991
Rnpc3	15.9207750301599	14.6782848728317	15.8817820847048	29.1347391534433	23.4383530649198	20.8035727458955	24.1666223627384	14.5569906737421	14.2274339821577
Col11a1	0.0588937628883291	0.203400428541381	0.159891612576875	0.116206942844688	0.0373050443808405	0.0842376553415149	0.0848428959356762	0.0324744543415339	0.0222991590325047
Mir669b	0	0	0	0	0	0	0	0	0
Olfm3	1.83737880706992	1.9579097112698	1.87872127998214	2.05304628777716	2.01733976468251	1.63258420595062	1.93841916541223	1.29969003198679	1.33868275713416
S1pr1	0.0322496925509149	0.00379705354385037	0.00938091457431018	0.00596567551558202	0.00995860384067753	0.0138383337355685	0	0.00222283973062436	0
A930005H10Rik	1.22342877633973	1.57342057905291	1.03340818609949	1.70171236281338	1.79394822742576	1.81216618452524	1.5421723941032	1.82273792948943	1.63689897513652
Dph5	5.42330223972644	5.67586985173795	4.90793647224217	8.69460687814326	9.08631402669552	8.86897928121697	8.00818051201672	7.79178041398728	8.14533022971253
Slc30a7	34.706609157705	31.0716672227106	34.9211332080071	38.1541273176974	46.2212332496597	46.5972779637906	31.1420225383265	41.0453375123815	39.1479307786204
Mir669n	0	0	0	0	0	0	0	0	0
Extl2	14.2952793029976	13.5868356895286	13.6545066477591	14.5894108876218	13.3803410122127	12.8606286085834	15.683692562556	16.6056353563918	17.1201663159063
Vcam1	0	0	0	0	0.00760169109815047	0	0	0	0
Gpr88	0.0771465215849627	0	0	0	0.00733003191784038	0	0	0	0
Cdc14a	2.53484671423222	2.08062890074215	2.90724978166139	2.84023037380641	2.78350304159651	3.03002697521247	3.23438364203832	2.12655112812009	2.75593455875648
Rtca	11.5404430884653	12.2212372026346	10.1865415349378	14.5515415841214	13.0473079638298	13.2318096427783	8.63927336737068	14.4875177694633	12.5201123961752
Dbt	4.16837419389111	4.55498382246451	4.3047299745762	4.89709523418362	4.85792281535544	4.77175982619946	5.07406999798996	4.51863191181701	4.81552192422648
Lrrc39	0.0148609543391323	0	0	0.0109961521399532	0.0056480197627804	0.0637683120387216	0.149861791548862	0.00819443960598768	0.067522284452048
Trmt13	4.72737217874892	5.14973314995802	4.70329597759141	10.8385814431415	11.7018164108788	10.2542854309464	5.17187680742027	5.46275289920589	5.82120291504304
Sass6	5.95607012670618	5.61954093330217	5.79936739301238	6.89421673493699	7.09175515158101	6.9170706114811	6.74738884902981	4.21231024689817	4.86501852863773
Hiat1	78.7079099246583	84.6245219731421	86.3596429967366	68.1971905901655	64.3635977123223	67.1002063427447	72.417867406103	75.4477419097546	73.9804216973932
Slc35a3	35.3186024560159	31.8681048749234	38.0628862405773	29.1044841061058	28.3937439014341	30.2779981828306	36.4285563589457	29.9064522679034	30.9824095891681
Agl	159.979027538595	164.415488097372	169.730474840224	108.89729610047	131.875418681857	141.103882190509	106.008146438972	107.645737844772	125.713687699214
Frrs1	0.0996830054504338	0.169007025494556	0.243567877745913	0.154893951239069	0.208369102395511	0.213869743875816	0.287208507088365	0.263836526004839	0.362336043592325
Palmd	0	0	0	0	0	0	0	0.0033266307088438	0
4930455H04Rik	0	0	0	0	0	0	0	0	0
1700061I17Rik	0	0	0	0	0	0	0	0	0
Lppr4	0	0	0.00772397055638333	0.014735887956217	0.013876285066736	0	0.00956328714797902	0.0109813271370702	0
Lppr5	0	0	0	0	0	0	0	0	0
Snx7	2.94275434020592	3.08094571918334	2.92758260967443	3.14880212932239	2.9561116807494	2.71323736208566	4.12904105002081	3.69169412178144	3.05687212737125
Mir137	0	0	0	0	0	0	0	0	0
Dpyd	0.218416044154736	0.292351838944059	0.147130670830002	0.221155795281123	0.33204277618857	0.226906527366482	0.132485120011165	0.107758718137035	0.0914048861836862
Ptbp2	12.8684821202745	11.7961646761238	11.8201341526544	19.9186032760888	19.8270730661321	17.3689195233821	14.0528859440415	10.1275084339883	11.0805106924713
6530403H02Rik	0	0.0102133646785768	0	0	0	0	0	0	0
Rwdd3	6.29619368175238	5.68103517250957	5.23813574702172	5.1466512569445	4.50443467908279	4.43402628459827	5.80814114410158	4.69657136602349	4.84975367904226
Tmem56	7.01509083835116	6.57740419119351	7.40671002587299	10.3814337052334	11.5954199007115	11.6829131744811	15.4419745959535	15.9501339232982	15.6910121807088
Alg14	2.60666141635088	2.82521939619532	2.81482018580789	3.3026748301949	2.85329894498883	2.90354926545201	1.83900957285376	2.88450932410191	3.11301048653743
Cnn3	45.1212640375572	47.6384030038085	51.8015719520794	41.3459886970606	37.785850321406	34.6226978318808	43.5433143999487	34.256058469315	36.1181831003296
Slc44a3	17.0696303073794	20.1458448401948	21.1232762263438	16.5528304578614	17.1909487749777	15.8435616952732	8.04946269576819	8.47560211462426	9.25297892027016
A730020M07Rik	0	0	0	0	0	0	0	0	0
4930432M17Rik	0	0	0	0	0	0	0	0	0
F3	1.08446063653836	1.41926793073932	1.39506860407492	1.5651381784124	1.45139322511407	1.10576256268191	1.3354176398752	1.33805331115991	1.32128030439544
Abcd3	18.6127987450525	19.5974126210744	20.3469896244167	19.404827967231	20.311107840888	19.3394785588033	19.5419550058566	19.4899073905943	19.4419478501712
Arhgap29	33.7912071103655	32.6671234927902	35.6954719197002	17.5023267099252	15.3518333310937	16.5245436406723	20.4039048466082	15.2083284768544	16.8662464324287
Abca4	0.144069064478609	0.174472239298461	0.135700034007754	0.0913730215732959	0.179907819517824	0.170740935400734	0.0988320085721115	0.128618345109146	0.116891555097909
Gclm	34.4959304008722	32.0564716014134	39.7335564162006	27.2973276036666	24.4941755885258	22.5010358963785	29.8218526437163	26.1178618610413	26.7231588928051
Dnttip2	20.3633630146039	21.2920480092916	20.5389129552284	35.9711364665512	31.2112675162003	29.995971677239	44.806609120907	29.4206331434786	28.7034758050636
Mir760	0	0.0128522136141594	0	0	0.0207432262744829	0	0	0	0
Bcar3	0.00598485904319141	0	0	0.00442841146492281	0.0193340287404905	0	0	0	0.013596413308924
Fnbp1l	0	0	0	0.0193349203055454	0.00993111141130212	0.0168189092274564	0.018821946334141	0.0144085708085746	0.0148408503733
Mir7657	0	0	0	0	0	0	0	0	0
Pde5a	0.0289826413058261	0.0709777845695475	0.0539557257332284	0.0514687053243713	0.0760040194759681	0.0447711947722399	0.0584537231027217	0.0511399735726986	0.0658428155340773
4930447N08Rik	0	0	0	0	0	0	0	0	0
4933405D12Rik	0.0326259318382647	0.034572164965942	0.0427066042721098	0.0211234581079044	0.0224745211692767	0.0349994447620717	0.02937576073428	0.0382291302843306	0.0324273466031477
Fabp2	0.242540148346942	0.209414238846481	0.188136029215666	0.164508793841482	0.134428065641734	0.138765209902921	0.11646852205975	0.178317897339232	0.275501567967948
1810037I17Rik	48.3196015520188	60.2999810992003	33.7443204738638	27.6292745132407	34.2563622817248	35.1931129933382	26.455898851705	43.7006598087619	42.4424254432532
Usp53	2.40704831261576	2.37805378971441	2.58393218165754	2.33605585573369	3.10590682314401	2.82722781763644	3.87723245918891	2.75995255363614	2.99032255673514
Myoz2	0	0.0129181077098182	0	0	0	0	0	0	0
Synpo2	0.0621667406170505	0.0585557068234197	0.0361666011030116	0.0383328308011169	0.0452849816278165	0.124486741858009	0.149263296206584	0.03999239807705	0.0235384184600437
