Geneid	KRS7_37_PCCL3_1_DMSO	KRS7_40_PCCL3_2_DMSO	KRS7_43_PCCL3_3_DMSO	KRS7_38_PCCL3_1_Tg6h	KRS7_41_PCCL3_2_Tg6h	KRS7_44_PCCL3_3_Tg6h	KRS7_39_PCCL3_1_Tg24h	KRS7_42_PCCL3_2_Tg24h	KRS7_45_PCCL3_3_Tg24h
Flt3lg	1.29066013502734	1.0526443885593	1.2516652777593	1.09667063696838	0.404424478819816	0.43905085655123	2.56863552919191	0.942294298405561	1.63879989506428
Slc38a8	0.0872481049754416	0.0695770400722878	0.104723797663571	0.0271826474651911	0	0.0193467419589798	0.0286146216087998	0.0122123897685798	0.0761627710588248
Selenoi	21.9635781166254	30.4110354900225	25.9689564774286	41.1311828096042	43.7463965836258	47.5412314299299	41.4306642859326	54.7149811967101	37.9145429385934
Fam227a	0.105605271270511	0.15790533917115	0.0142602618095075	0.222088013332625	0.0182001021022575	0.0263444996888236	0.0649409852114606	0.0665185485267326	0.0576172263329171
Serhl2	2.6730689096853	2.2772481333272	2.63408502682393	1.38937074355808	0.773041775656148	1.0929490823982	1.23163149430955	0.952733531427973	1.99196212348919
Eny2	15.82228866313	12.8525328706455	14.4374212706476	21.0343264999925	26.2251416410524	10.6808744766183	16.9265526078676	21.9664212928272	17.1896246332777
Rps27l	25.9601082606827	16.4729238708959	41.3333580679727	26.7387546950062	14.111979198216	10.3584739422467	29.1321840677848	18.8736368440703	27.0728859423375
Sf3b6	14.5727564835935	11.6760352251398	13.7128032958713	12.7783086196516	11.1621387717097	7.80418658517309	13.2410522885761	12.8160657110368	13.1479178490652
Grik4	0	0	0	0	0	0	0	0	0
Txnl4a	6.24902543263543	6.65138658480518	5.4454130885813	4.59003524414412	3.77944374948514	4.3039741040198	5.71383898779895	3.87884767685523	4.92202345826834
Hoxc10	0.0324951664491021	0.0583057290739757	0.0877587975548561	0.0607443327845765	0.246410761166435	0.0486378506739761	0.0959164904597041	0.0409360495044235	0.0992826919527134
Aurkc	2.90091840483401	2.01678577617219	2.70522202678298	2.10886145291287	1.60666644831518	1.73185704971091	2.41511661340591	1.74914108923362	2.61891712726355
RGD1565725	0	0	0	0	0	0	0	0	0
Lgr5	43.9250078083657	60.2827936745718	38.7134182168855	103.138267283747	184.666894560169	94.5397315052823	58.9136621373773	95.4330818859074	31.739792810803
Ly96	0.0855233427933805	0.215971758462439	0.092388210882683	0.0976993890253802	0.0524059217790381	0.123267861144161	0.0841468623338386	0.0478838776749872	0.0580666714822281
Bcar3	6.26030526193621	7.94936521374645	8.71882703251203	19.192270625416	15.0316548688396	28.1780198032674	16.3938711064538	18.6606021072695	29.5104617046987
Abca4	0.0386925767290976	0.0462837839688026	0	0.21698809521162	0	0	0.190349138669125	0.341203011605397	0.067552959778869
Mir770	0	0	0	0	0	0	0	0	0
Xcr1	0	0	0	0	0	0	0	0	0
Fyco1	45.881467749436	47.7292808506162	47.0238584833952	34.1062407406332	41.9787533050991	36.4428016426616	46.8439229434314	55.6413873204445	42.5943199502837
Zfp316	12.8262171416889	12.8878086533899	10.9614488521979	7.88560084186787	5.58023686058766	7.93514062502156	6.5342425959787	6.17592032331051	8.06153638284175
Banp	15.3734335606919	16.8197482676508	13.731519762007	7.6401259262951	8.68509383917817	12.945757497825	10.4406301910888	8.40802867530209	13.5183536626774
Ackr3	215.005099357869	245.309526280682	201.003310678732	107.788489670022	151.65397889121	64.9368139945597	137.325804917886	180.122214437231	114.73309075644
Stmn2	0	0	0	0	0	0	0	0	0
Cacng2	0	0	0	0	0	0	0	0	0
Dgat1	14.925677676171	14.4328653979098	15.5168642051407	13.4970593327235	6.98856918900165	13.2245606025879	19.5847901224381	15.3445828176825	18.3903597789961
Stau1	40.3588305748065	41.5983622450403	33.640863848787	37.831361913045	34.7538660423628	36.6939719922531	29.8730239697676	33.2157019416779	26.1553377894732
Xrcc1	26.7112431140898	20.224213804554	17.1031920000781	12.9023665419924	9.62566387894577	10.7902022401256	10.8141516754694	6.758198309041	11.316055547305
Gab2	10.5359252976514	11.1742322621854	11.9978972401605	19.261940655481	51.148805620826	27.8574467898971	15.4530556779139	25.5123636395573	18.7369294968614
Tec	6.46630069333174	6.99521846068173	6.82559581002616	11.7861146860007	14.1420892134187	11.0267362665796	8.74310186598853	11.3806549479388	8.28518584829335
Strbp	61.0987910628091	66.5510355553049	69.9630080633737	66.5256625729322	101.254061826636	66.9552866798261	62.0371068547027	80.9634924437459	65.3694850599475
Fgfr3	20.5011744727485	21.1315438224328	12.3253770411864	16.3642824268894	16.0098875376717	21.6696565523507	8.79030877294098	4.5359421871793	7.62217339426474
Fen1	11.9642299237926	17.544620035477	7.06462361635642	13.7088102868305	10.0327498719341	10.203346979905	10.3583240849572	6.35739893993351	11.104086560945
Sf3b1	285.575035078135	274.34600970611	311.441817877417	380.142630047277	396.018258214707	363.372112272431	257.632749291071	258.723473006228	290.180911692259
Cyp27b1	2.15492121443073	1.48853177577482	2.62297966935287	2.60986401813688	1.79936686347267	2.54399752285179	3.52377617093486	2.59997471186912	3.39132765542882
Slc7a10	0	0	0	0	0	0	0	0	0
Hcn3	1.42130168640828	1.44930898726415	0.5789168119575	0.130666630260622	0.192746234141462	0.325498373011168	1.30672605648989	0.645752773929167	1.15935923526167
Hcn2	36.2784295206299	51.2172180270706	20.4574676847006	14.9408901905723	21.2554069473827	12.9396084776925	18.9553260836051	23.1127284291701	19.1656052584428
Glra3	0	0	0	0	0	0	0	0	0
Dlk1	0	0	0	0	0	0	0	0	0
Pitpnb	123.786191113945	145.872416227934	132.210217564577	200.048773709588	174.792114119826	201.822027467196	131.191720523426	145.291052360534	131.802618048963
Fbp2	4.76547817343724	3.75156567416745	3.65199862093469	10.0884280628064	7.35648126973247	6.17772484611382	4.96930401768943	3.12995159577257	8.28444230827063
Slc26a3	0.24875087789942	0.223165517807618	0.0671794618112231	0.52312339737207	0.0857398749386069	0	0	0	0.0542864402884966
Nppc	0.716202192072826	1.47783500953542	0.58026823725533	0.301234815399487	0.0987447150299659	0.107199128599555	0.387571286506303	0.112780190077623	0.281342209334074
C5ar1	0.479768070861887	0.24595506008855	0.481258649352846	0.352332735631028	0.850460262396816	0.0341953974766297	2.52881948193375	4.53293789021044	1.07694256109896
Gosr1	82.9998762591066	89.4835179899248	87.2605226042944	101.012060333611	81.7954437475654	91.6127943924236	105.968775490722	101.084814749172	103.254568711508
Dmrt1	0.0602224190851304	0	0	0	0	0	0	0	0
Emb	196.146165743144	164.05932899314	156.201156485036	171.34579326677	177.002629445773	110.124648096673	244.72615607968	244.543591596709	255.823875103016
Dnajc14	8.53474278886785	7.22089155797841	8.3355992812075	4.72572078126709	3.66766084397017	5.90445994032471	7.61720190795939	6.38013646724839	8.41793753324971
Trpv6	0	0	0	0	0	0	0	0	0
Ankh	16.4644652497656	20.3219876488044	20.0521249993583	48.9135721495874	52.5967392267957	89.8607211209816	75.4775450237033	100.909991292383	68.253727162431
Klf4	0	0	0	0	0	0	0	0	0.0313866346142386
Msx3	0	0	0	0	0	0	0	0	0
Lmx1b	0	0	0	0	0	0	0	0	0
Josd1	43.366337463422	42.7143852155171	46.6990564396072	57.3363694846022	28.2679604346201	48.0111296173149	64.0835637715297	42.9787667977496	52.2801877082052
Nup85	3.7791959636911	5.94094324641223	2.27775153583338	2.46507392698907	1.85433163159857	1.91873351682032	1.90226187669748	1.6281390654215	2.43681759988982
Paf1	52.1608791455594	61.8741558822559	53.0585397466779	57.3246579413752	102.500972039547	58.52305326322	56.4392308384001	105.300534319377	50.0426199465686
Cstf2t	25.666479417518	22.2901943359523	27.1631496957393	22.7218726072741	22.0665668122206	20.7180378184423	19.3403955741643	23.5272620223722	22.0957488760321
Ctu1	6.42260947243085	5.72064141425959	5.6145608427962	3.12156127019526	1.68926606934597	4.57488824374003	5.13316637239459	2.61399418335468	4.91654194212818
Cyb561	25.923870050554	24.8198625907107	26.4280285654937	16.8510670419463	7.31760648527942	16.7985288713644	41.5482289601583	15.921463750119	41.9735601367951
Wnt9b	0	0	0	0.0537597167259835	0.158601823997107	0.133918662270135	0	0.120763552436693	0
Cox6c-ps1	0	0	0	0	0	0	0	0	0
Adal	3.68246141566016	4.86699006693564	3.03221893219556	1.49228186650604	0.74558931787829	1.41328323499574	1.82426498843437	0.746134577984583	1.82084895133684
Cyp4f18	0.233000276460374	0.0929044222605221	0.0419504936201088	0.108888858550518	0.160621861784552	0.11624941893256	0	0.0489206646916036	0.0338993928439084
Pdzrn3	85.8039261327249	72.8976083724612	156.072213336386	95.8483550099936	128.241362675066	161.325567495353	60.1444401433827	76.2667286185981	122.365711968852
Gpr18	0	0	0	0	0	0	0	0	0
Defb44	0.0730775666534884	0.137366213856929	0	0.078060805660164	0.0575737137134217	0	0	0	0
Defb41	0	0	0	0	0	0	0	0	0
Defb52	0	0	0	0	0	0	0	0	0
Elavl4	0	0	0	0	0	0	0	0	0
Defb27	0	0	0	0	0	0	0	0	0
Defb23	0	0	0	0	0	0	0	0	0
Cstf3	69.3202834468753	71.5111117900389	60.8302238505725	94.7438944869027	112.300510632191	83.1885015383351	52.1841665365233	61.5359759030563	41.5611627230094
Tbpl1	17.9048548570434	17.9608991618433	18.505297311316	19.5753106325765	14.6225981687591	19.2635218026135	16.2683150792542	14.6368662097391	18.4906708323361
Exoc8	40.5330480934263	40.697947036602	37.9907888421715	38.863374961196	36.9402707535922	40.5111049871555	30.417465579689	31.980617283961	28.3293339309564
Ctdspl2	22.3427406446562	21.2187995354106	18.5216870238517	23.5759077893121	32.362286580983	21.0826844550514	16.8972799399293	18.1475206860743	15.8793441790839
Abca2	274.125582885343	267.53001895001	141.663438251019	69.43034694973	62.9661803527376	51.9371465976334	126.42660321659	103.364200781377	104.75919704393
Aco2	224.765465206154	238.119749578125	249.320569027996	191.803543612675	205.288194595152	255.339718460414	182.186482594716	220.801371052477	224.231704833738
Set	37.9992630764481	41.2500796193511	46.0967339157331	40.0024250686054	59.4162362870191	34.8328159691167	39.4014962080181	68.7640510682488	40.108631633151
Map10	0	0	0	0	0	0	0	0	0
Acta1	26.2795325409102	21.672845939798	60.8530837508143	128.830842570579	55.2361221102617	92.3142878914157	1.28479845548471	0.27416856540964	2.59644921341773
Extl3	64.4040743465738	60.7860362790275	52.2697939265111	29.7368033090012	15.3831181830845	31.1957602184779	44.5637679139283	30.7556014829487	40.4059707175883
Ifit1	0	0	0	0	0.205919699642616	0	0	0	0
Hmg1l1	0.50708930283509	0.539179202475005	0	0.15798658041015	0.466091738314623	0.112443999727798	0.277182114281651	0.709788735863393	0.442660920705144
Sertad4	37.6331485275857	44.0189078739593	26.7835392184826	17.2786868896028	14.8758543422464	21.5673523072823	5.35068887504647	4.99038569497495	3.23056467225136
Rcsd1	9.46936536852853	7.70662510198852	3.03614147910203	1.75801679813774	1.90767747675396	0.668763877635529	2.31860367767381	1.14388724393155	0.830397768951104
Lhx4	0	0	0	0	0	0	0	0	0
Cyp2b12	0	0	0	0	0	0	0	0	0
Akr1e2	18.7453471818486	13.6221944610914	13.5460860118342	9.20881171616925	10.2320362984288	3.00046162103391	15.4851078434729	12.6535586881815	13.2361276821399
Padi2	3.98467382521987	2.64802131891916	1.88413305768766	1.07842956011763	0.610419617553863	0.856802355481819	1.20124330210962	0.743662988331805	2.5531689558264
Ak7	0.0335579014524689	0.200708610355279	0.0725031172755086	0.188192819683537	0.185068711188238	0.0669713633598899	0.0660355879810626	0	0.0878825769198683
Serpina1f	0	0	0	0	0	0	0	0	0
Reck	24.9900169930221	16.4153775187351	19.6997393964404	17.2741084718726	11.3860383288725	15.4396351386885	25.4939924186038	14.6577908259458	20.7161179161685
Otub2	82.0845399922517	84.6961731146733	68.5929432191181	62.9015501704725	45.1407203803853	51.471708279199	36.5783827011491	26.6100527657416	38.5750934226735
Ost4	66.407532860824	38.3923040137988	44.3176895257546	57.4290926397649	33.575514279645	22.4932082240744	66.813215955386	50.7765584157788	51.4835573638762
Ncbp2	0.0916788029371574	0	0	0	0	0	0	0	0
LOC689081	0	0	0	0	0	0	0	0	0
Gpr150	0	0	0.0286196515561218	0	0	0	0	0	0
Gramd3	12.3246774345992	14.5637206794704	11.1926210801445	12.3410426339267	12.1189842158228	9.51753917780138	11.0590514403827	9.54184447281341	8.68537377789206
Tspan11	0.0564028153376592	0.0449790966123881	0.121860419099428	0	0	0.131323339357924	0.147986729936419	0.236846347027003	0
Tbc1d21	0	0	0	0	0	0	0	0	0
Plet1	0.0116551033878169	0	0	0	0	0	0	0	0
Pitpnm1	17.8789285969111	19.6439277791628	14.8947344366223	17.2991049321158	8.40419332474899	20.061785370832	15.4467452868809	8.28099261980178	15.4241793148921
Olr204	0	0	0	0	0	0	0	0	0
Sirt4	1.3561872317415	1.22898597098162	1.1246825021274	1.03711396007885	0.18886986571842	0.492097668641861	1.80610300067332	0.707547297750141	2.00900247726446
Nr2f1	0	0	0	0	0	0	0	0	0
Zcchc12	10.31817774799	12.7317094279548	6.37654811474019	10.2956881883489	9.41988455270621	4.26679923008915	8.00278848246109	5.738036012242	10.6706902411676
Mir875	0	0	0	0	0	0	0	0	0
Mir675	0	0	0	0	0	0	0	0	0
Mir802	0	0	0	0	0	0	0	0	0
Mir668	0	0	0	0	0	0	0	0	0
Mir653	0	0	0	0	0	0	0	0	0
Mir628	0.0280826648996977	0.033592283206831	0	0	0	0	0	0	0
Slf1	18.0512424670271	25.7997542910439	13.4129446800964	13.5846980035218	22.8517062020459	10.9935712326732	9.32963099531429	10.9172538258097	10.1433007753034
RGD1305089	18.0765229157299	18.6257590409699	17.7632637324996	8.19684281288293	7.52612758832169	6.7864314871355	16.6629800338881	15.2753083275282	14.3346247687074
Reep3	137.239446085653	121.574909050648	123.59108725402	132.345744222199	174.797959054959	126.459622213702	172.585380436134	189.481034270797	160.555275653171
LOC252890	0.133726975712846	0.159963253365862	0.288922196661801	0.0624951092934052	0	0.266878365268734	0.789448006690898	0	0.1751043825847
Tmbim7	0.04635713580315	0.0554520747984176	0	0	0	0.0925147417395524	0	0.0583987778334172	0.0404672161316509
Eif3a	323.851820364712	400.912149076201	519.879273999134	606.752175046741	1295.49404871881	771.313226947653	400.613762872745	885.481154770198	501.386878734388
Exosc4	10.1384546242364	9.59944809435156	11.5809370734273	6.3555588874756	1.64697341859682	6.11277082331946	9.79445754569864	5.24771015323295	12.3797391219096
Atp6ap1l	0.175805809915735	0.262872067928249	0.332355722930977	0.123239943697209	0.121194090110914	0.0438568648032228	0.432440629694767	0.1107363975062	0.306937500939243
Pglyrp4	0	0	0	0	0	0	0	0	0
Cep120	15.0130140110171	17.7157782539447	17.6499603819284	20.2139124077576	27.3000977918589	26.5603843493914	19.6818693348728	22.0478553390177	18.7964012932593
Trim67	0.0327243565221868	0.0391446415780305	0	0	0	0	0.0482964971894616	0.0412247735579659	0.0142832768376358
Galntl6	0	0	0	0	0	0	0	0	0
Sec31b	0.214044701979403	0.0921739478236214	0.184980674692007	0.128038760503562	0.106239299466611	0.0683468984224807	0.126359818144123	0.0539289098894924	0.0224219026480408
Cyp4f17	4.49036681340179	2.84815075647015	4.16029791985657	2.33000633893903	2.04897501672692	1.8337397110446	4.73255047197615	2.09361105174345	4.61732269213911
Pax7	0	0	0	0	0	0	0	0	0
Otud3	4.78070495151393	5.98157133518133	6.41103774384673	5.90646362498022	10.4551433081677	8.42590793497524	5.85717303282082	10.3606007502685	6.36386912992688
Spz1	0	0	0	0	0	0	0	0	0
Tsta3	18.6071593995982	15.3529021575175	15.3480289222043	13.2793777150223	6.97793945610085	10.2490474996779	18.437868983299	11.2931216246605	16.0697623370307
Slc25a3	254.061709142573	246.463997866734	275.80846265101	266.578176738729	177.449050222939	245.58249817554	231.736389687138	160.259462940407	247.201591678766
Hspe1	48.4131690097183	24.9628882992079	70.0108654629529	43.8985107231868	32.2498123107402	16.4609616853329	51.3235749020544	40.0590401211232	50.9375503351181
Ppp1cb	182.367740538254	222.895347378813	201.572851418424	243.59742219921	290.065701079982	249.441151730458	214.558238688035	264.224480372137	228.051041571941
Hcrtr1	0.04239734867654	0	0	0	0	0	0	0	0
Ap3b1	113.120217806457	119.017765714415	122.696650729175	147.137421573852	209.253507241883	165.255910298027	103.267917712118	153.536688311936	123.523102225441
Irf2bpl	119.605013762935	114.711295669209	91.8485787615785	53.4333184458614	28.3595443906703	51.6762858160797	98.4894435994447	52.8839579531631	108.078030021506
Otp	0	0	0	0	0	0	0	0	0
Wdr41	30.2460097248197	32.9640554298039	26.8092922018741	21.6977932655481	18.1773519746296	20.5849334443545	20.3990458046733	22.9918591376462	19.1817349333337
Prl8a9	0	0	0	0	0	0	0	0	0
Sert1	2.50475297194902	2.85681098451106	1.00681184688261	0.762222009853628	2.16839513409145	0.40687296626396	1.71937639011828	2.64171589334659	2.0339635706345
Tug1	34.845429100033	46.27508400941	51.8821716005549	32.7295815242319	60.3689762628958	51.9269047851451	31.7470876976411	60.7191099395784	37.4223080495301
Mcc	41.5988063561871	39.2303447956844	60.6610134243776	75.9205029686998	69.0080881466863	90.724259145475	30.2044970231189	26.9028108924175	31.6251655598478
Fbxo3	126.778407839596	118.565218806174	125.057556571815	98.0857404322132	111.438037739601	92.0844329585788	127.727162283015	147.909279414019	118.295369523466
LOC690617	0.964284276676367	1.02530663603179	0.925943425446256	0.300428296482755	0.295441014848693	0.106912116207053	0.632509547529454	0.13497388210093	1.02882615149163
Tmem86b	2.27942118758662	2.17017278607338	1.9096069510838	1.73918386106843	0.64136715516412	2.8779585876277	1.05271205425783	0.410217047082688	0.974600155554249
Vom2r23	0	0	0	0	0	0	0	0	0
Klk1	0	0	0	0	0	0	0	0	0
Hist1h1t	0.285222942471156	0.560512705665716	0.308117485787099	0.323714644014637	0.140444468685232	0.162633780438679	0.200451670274703	0.461972462448545	0.337906662689222
Akr1b1	135.475205937654	126.287111033601	111.869867369579	170.225585731992	86.8632997913358	148.133281748222	423.264786745931	560.049557865826	319.346653709344
Atp2b2	0	0.0467927698628877	0	0	0.0539331471388011	0	0	0	0
Fabp1	0	0	0	0	0	0	0	0	0
Eno1	422.186939006545	347.355004395262	287.544405632751	419.348734143999	182.029718241662	273.437371183804	615.196924643467	342.964530144669	518.262566542644
Cela2a	0	0	0	0	0	0	0.0324865671070203	0	0
Egr1	3.3720660233764	3.39576313780986	3.50719444281132	5.16009001178141	5.21138149913441	7.62168368466543	0.339495130449378	0.513710119177792	0.369664807678811
