genes	logFC_TgvDMSO_6h_MGN3	FDR_TgvDMSO_6h_MGN3	logFC_TgvDMSO_24h_MGN3	FDR_TgvDMSO_24h_MGN3	logFC_Tg_24hv6h_MGN3	FDR_Tg_24hv6h_MGN3
Arhgef19	-0.40263761518559	0.629692420682058	-0.480541278806217	0.544689342357546	-0.0779036636206272	0.948323091442861
Rsrc2	0.529688875744777	0.629692420682058	-0.155059917177721	0.900946065433991	-0.684748792922497	0.569106032233682
Rad54l2	0.142161248995222	0.629758492485354	-0.15408289421301	0.581615792801043	-0.296244143208232	0.317563551794372
Murc	-0.755451072756022	0.629928799715629	0.623193909807571	0.643474542176542	1.37864498256359	0.352557144936133
Kcp	-0.556914511706243	0.630262924252376	0.323528668302377	0.776862536778488	0.88044318000862	0.450230145214258
Rnf144b	0.53156072600606	0.630262924252376	0.708274067085743	0.487330354082094	0.176713341079683	0.903342102384038
Ldb3	-0.316562886603695	0.630262924252376	-0.451200207474607	0.458513436295518	-0.134637320870912	0.882769535056345
Golga1	0.322630437604912	0.630262924252376	0.597826376123249	0.313043338133145	0.275195938518336	0.730572926976998
Timm10	-0.285992471846122	0.630262924252376	0.257605400041372	0.6565472968245	0.543597871887493	0.364539152466378
Haus3	0.437781739591718	0.630296750550879	-0.0819863754891063	0.937756963382448	-0.519768115080825	0.606843009255399
Abcc6	-0.456982202172499	0.630316210640033	-1.70076014659806	0.0639245671358314	-1.24377794442556	0.228010828259591
Nup210l	-0.40456806832504	0.630431582109396	-0.792203456097017	0.313298471324541	-0.387635387771977	0.716194276191165
Ube2e2	0.166396127181845	0.630431582109396	0.179639801327333	0.584057369616118	0.0132436741454882	0.978900880319074
Trappc6b	-0.291543167570946	0.630431582109396	0.101909937322961	0.881772843194481	0.393453104893906	0.548650445313815
Mfsd11	0.299471292434862	0.630431582109396	0.813579742753016	0.13280072798536	0.514108450318154	0.422461306000254
Gm5176	0.671307143332683	0.630431582109396	0.850063470720539	0.514098965464497	0.178756327387855	0.920073142273949
Capn2	-0.15029719265218	0.630431582109396	0.137932227825541	0.651183481088549	0.288229420477722	0.36318689442682
Fam134a	-0.324845362581222	0.630431582109396	-0.187658097785918	0.791195701972994	0.137187264795304	0.882094149252034
Ndufa1	-0.585872337016591	0.630431582109396	-0.0975382267504138	0.943799047274443	0.488334110266177	0.738950242124941
Ston2	0.149367827475302	0.630431582109396	-0.517354947791996	0.0612885979955986	-0.666722775267298	0.0485129771554117
Tmem50b	-0.152465944254865	0.630431582109396	0.0588331261260463	0.86835257995305	0.211299070380911	0.536560928069658
Abhd5	0.1571190293436	0.630431582109396	0.308237356089588	0.280739518352828	0.151118326745988	0.68891939166426
Cep192	0.224908944539478	0.630431582109396	0.0574811561143238	0.914998727090437	-0.167427788425154	0.772692822946001
Chd6	0.232139056927134	0.630431582109396	-0.182031592384499	0.708820604831482	-0.414170649311633	0.40261794642555
Usp5	-0.271432243217525	0.630560892181526	-0.107569390858754	0.864571989096422	0.163862852358771	0.820546924139332
Adarb1	0.160631002638234	0.63084332295888	0.427889061522892	0.139481376238296	0.267258058884658	0.439396115231983
Tyw3	-0.258536877821175	0.630880126549305	0.0548276102086298	0.929221151064578	0.313364488029805	0.596321980720333
Ankrd9	0.513764088325386	0.631005782272906	-0.70472965186613	0.504893896576177	-1.21849374019152	0.274209185634369
Gc	-0.276158218691244	0.631005782272906	-0.694296113282155	0.167777908299039	-0.418137894590911	0.499293963319403
BC029722	-0.342387092405268	0.631005782272906	-0.164175262850451	0.832635574781309	0.178211829554818	0.850066976272724
Tmem179b	0.268918369520969	0.631007752677021	0.0937671207344052	0.883126960569901	-0.175151248786564	0.803608856817355
Srp72	0.302691524638023	0.631007752677021	0.644200543333881	0.238920819009746	0.341509018695858	0.631829798472433
Stk4	-0.178479104374341	0.631035981195734	0.131843093450098	0.727998001563077	0.310322197824438	0.416390976907392
Med12	0.144372938696708	0.631234594857801	0.176309833889473	0.532348767162964	0.0319368951927645	0.942377470302902
Syngr2	-0.383647747241889	0.631453707541759	-0.036832559224754	0.968624092505286	0.346815188017135	0.713622842883566
Med8	0.171013002723975	0.631483201651923	0.423850747790189	0.168172585969294	0.252837745066214	0.505202269767428
Cox15	-0.139270624170275	0.631587463817239	0.00975412890613928	0.978103114848941	0.149024753076415	0.651542155476874
Fbxl6	0.65405922044191	0.631626278625476	0.327503530049603	0.824108406440283	-0.326555690392306	0.856133597340573
Faf2	-0.148415518858814	0.631823892157026	0.109302241784088	0.729492727447094	0.257717760642902	0.418059593747772
Pfkfb4	0.322256730803415	0.631823892157026	0.113504603717918	0.881896749816298	-0.208752127085497	0.804467656950136
Atp6v1g2	0.20574760471162	0.631823892157026	-0.242492817208091	0.555786766211559	-0.44824042191971	0.300976962497222
Ddx25	-0.151738513201514	0.631823892157026	0.133761746952772	0.669029703815994	0.285500260154286	0.372886349910143
4930453N24Rik	0.228767578572511	0.631823892157026	0.351934902398016	0.41327419037262	0.123167323825506	0.843274620161769
Myo1b	-0.22752182720724	0.632037340905224	-0.380158285838418	0.371737826578839	-0.152636458631178	0.799342790377966
Vps13d	-0.133438386871806	0.632326904496643	-0.15675444306102	0.551837945386811	-0.0233160561892132	0.953493466857433
Apob	-0.64249452536629	0.632372062477935	-0.86201992533247	0.487017395825902	-0.21952539996618	0.907431652865005
Wdr18	0.409064469327445	0.632372062477935	0.395747008096537	0.631983445099699	-0.0133174612309071	0.990343943972224
Cnot8	-0.16067980813022	0.632372062477935	-0.0835513055345692	0.816658136313126	0.0771285025956503	0.861877464799307
Fn3krp	0.172986366763584	0.632372062477935	-0.489114101309832	0.120414537509611	-0.662100468073415	0.0806005399559125
Cnot4	0.550704652510187	0.632537947457238	0.238072109933888	0.850426995244252	-0.3126325425763	0.833625018404445
Fam13c	0.2843627982655	0.632576474485358	0.47891107778801	0.368758626409159	0.19454827952251	0.794708379058944
Gm12794	0.930104576042244	0.632576474485358	4.21794174019809	0.00480511142113705	3.28783716415584	0.0201866950808443
Wdr54	0.550914608110426	0.632576474485358	-0.28878161121407	0.816488095871037	-0.839696219324497	0.494843628404815
A830080D01Rik	0.503742565063613	0.632576474485358	0.167963936246849	0.888219402885665	-0.335778628816764	0.800837296274189
Pdxk	-0.177807849203219	0.632576474485358	0.0717297103087612	0.862025956822893	0.24953755951198	0.532994314062918
Kif3a	-0.38753764492094	0.632576474485358	0.146610214933168	0.872085529826752	0.534147859854108	0.54202825278788
Cic	0.26534962900391	0.632816583975764	-0.388352684440699	0.441628885323934	-0.65370231344461	0.238927474572419
Git2	0.256295566492552	0.632892797386901	0.0344339013275754	0.955751341539627	-0.221861665164977	0.729073092220504
AI662270	0.276600143478993	0.6329927390922	0.505032740801834	0.325547569652658	0.228432597322841	0.744180910450115
Tbc1d23	0.231621196299578	0.633272140089112	0.464260766892099	0.273517164021233	0.232639570592521	0.677380963294609
Ino80c	-0.205300941374325	0.633315556485126	-0.352695888866487	0.360237624342435	-0.147394947492161	0.786025768936788
Stk24	-0.217174334056057	0.633410253450975	0.0555516686464446	0.915549190805907	0.272726002702501	0.586582085671956
Slc38a4	-0.520101962371857	0.633597456863357	0.320158131839591	0.772520421211064	0.840260094211448	0.452529865408766
Fgfr1	-0.177006016351244	0.633597456863357	-1.72314390875114	0.00108187749128127	-1.5461378923999	0.00735050876992173
Zglp1	0.764737634445007	0.633691277977532	0.568459610458527	0.734977620168816	-0.19627802398648	0.929587535939232
Ranbp10	0.154496380199921	0.633797399271507	-0.111140999403087	0.736616736099745	-0.265637379603008	0.426267991538885
Rbm20	-0.412816639379293	0.634400900380812	-0.492607142506335	0.556652800979298	-0.0797905031270411	0.949969053144841
Sap18	-0.203541693692398	0.634400900380812	0.189625875161173	0.648590985188784	0.393167568853571	0.364175986367553
Gm6537	-0.554935457190424	0.634604615189065	-1.20888197413637	0.285506153681688	-0.653946516945947	0.666413065958503
Wdtc1	-0.172412435959326	0.634633836343946	-0.134891201510985	0.712529146220459	0.0375212344483406	0.943390370331238
Tmem242	-0.353540791034349	0.634688716094038	-0.259778495414638	0.731769000362158	0.0937622956197117	0.933118623572231
Lig1	-0.243984539520967	0.634826003479618	-0.776200474854164	0.0856492291903306	-0.532215935333197	0.303769655715657
Gm16740	0.580634253198132	0.634826003479618	0.983951141095012	0.360489995481048	0.403316887896881	0.773550656102835
Zfp950	0.41489902996059	0.635249497490572	0.868393706590215	0.254153236551642	0.453494676629625	0.644856869902111
0610012G03Rik	-0.272639647115383	0.635524456585686	-0.0103940654544748	0.989292374772763	0.262245581660908	0.694413616108713
Acot8	0.688057151425179	0.635644713932627	0.18643380299304	0.911037949096494	-0.501623348432139	0.781900126152436
Hist1h4i	1.03020952737933	0.635757454823024	1.79932820376237	0.359433189877086	0.769118676383041	0.767552069030986
Rbm43	0.17999113837731	0.635757454823024	-0.441797415803564	0.179170777307622	-0.621788554180873	0.109785349320516
2810408A11Rik	-0.40803091560344	0.635757454823024	-0.644260351782371	0.422813646011155	-0.236229436178931	0.838460977326134
Rnf165	-0.31658083981449	0.636025473647629	-0.54057914857831	0.371273167768332	-0.223998308763819	0.792999437563976
Chid1	0.262379802608289	0.636069042577069	0.878977045156986	0.0727169123184116	0.616597242548697	0.26569612987004
Gps2	0.348333328585059	0.636201307972631	0.0516218043084654	0.95112702395548	-0.296711524276594	0.736589951131381
Morc4	0.274694366481877	0.636282426222843	0.477055338059141	0.357404743875686	0.202360971577264	0.779861998197123
Tcea2	0.449991639800395	0.636380846715548	0.666007455743605	0.439096634478943	0.21601581594321	0.860893128682833
Caskin2	0.318706665824862	0.636706298287106	-0.0505950979149609	0.94756943598149	-0.369301763739823	0.626230330839711
Focad	-0.198678533990862	0.636743321404361	0.60052781221649	0.0994123147460322	0.799206346207352	0.0704824603352383
Tmem81	0.378420999533117	0.636854805869314	0.88030745827196	0.201129076636827	0.501886458738843	0.552304517245434
Taf10	-0.29438605129523	0.636889246382092	0.0148057757095792	0.985660502244481	0.309191827004809	0.663673758777779
Irs1	-0.149697384007044	0.636889246382092	-1.30525306201771	0.00155031603483348	-1.15555567801067	0.00865439095739904
Uck1	0.199062663316696	0.636894543349939	-0.00617120933125497	0.99171527843378	-0.205233872647951	0.670663486534323
Sfpq	-0.387493464635163	0.636906057189	-0.80091423094723	0.26281706868369	-0.413420766312067	0.657453362309568
Rilp	-0.434544172766365	0.636960295665025	-0.489226596811338	0.581615792801043	-0.0546824240449723	0.967596799863492
Vhl	0.188134801665029	0.637253452653668	-0.170705800122195	0.663616406191283	-0.358840601787224	0.373500128346628
1700001G11Rik	0.434318352407149	0.637279636496428	0.713211135831706	0.386544549894071	0.278892783424557	0.799202358533006
Polr1b	0.256789300246672	0.637279636496428	0.181325847752509	0.743767419950089	-0.0754634524941629	0.924476234371932
Ccdc39	0.398137516204737	0.637322984481104	1.06000240082415	0.139359763791278	0.661864884619409	0.422163420248842
Ptprd	-0.300728568520156	0.637379057340572	-0.298279538905202	0.626301649582382	0.00244902961495454	0.997222167115477
Pex19	-0.249116067331703	0.637383768545658	-0.223846294621072	0.667595399212401	0.0252697727106309	0.974072117392647
Meis1	0.211284948795035	0.637383768545658	0.597498250870237	0.123403575358109	0.386213302075202	0.396142562733245
Kctd20	0.192959394550391	0.637727281541064	-0.292619363356549	0.428291969981905	-0.48557875790694	0.233144265126483
Celsr3	0.332581799014878	0.638001375052003	-0.0657742346877801	0.935947729433635	-0.398356033702658	0.612331810488832
Cln8	0.233211213066913	0.638105292398324	0.885093506993998	0.0471638321129897	0.651882293927085	0.186925523388686
2010012O05Rik	-0.240867716776959	0.638105292398324	0.0212680693242951	0.971862448249992	0.262135786101254	0.650698176546584
Mtm1	0.230739831766487	0.638105292398324	0.774367620501592	0.0726449823203531	0.543627788735105	0.264901060454146
Metrn	0.734874756876041	0.638105292398324	1.46324749151548	0.274289190361546	0.728372734639443	0.653539834621716
Ect2	-0.226881916098567	0.638319910313053	-0.679176711832416	0.105864276158114	-0.452294795733849	0.355368839878451
Smarca1	-0.448087298232801	0.638877586293509	-0.452566092699538	0.619855035766883	-0.00447879446673758	0.996595523943456
4930513N10Rik	-0.297015187864446	0.638877586293509	-0.249921829486397	0.69446272759388	0.0470933583780488	0.958604590275611
1700026L06Rik	0.401184616959006	0.638899700251277	0.254533081726113	0.780444901829041	-0.146651535232894	0.900165808151636
1700016K19Rik	0.541304849462264	0.639375297561856	2.74708237941607	0.00507378808096259	2.2057775299538	0.0213358623923309
Sertad4	-0.205282874303937	0.639762434810818	-0.283581951915241	0.479186729374191	-0.0782990776113047	0.898308585472589
Eftud2	-0.143016291663693	0.639762434810818	-0.305349707307411	0.246332617321417	-0.162333415643718	0.635614496765546
Spsb3	0.440343354591708	0.639818844075619	-0.196754051078112	0.848495943820869	-0.63709740566982	0.528512675837608
Ptpn13	-0.212815796561068	0.640199543862123	-0.906063132399368	0.032000602804866	-0.693247335838299	0.135893998148034
Agbl5	0.199534079772298	0.640208333606488	-0.503187291097282	0.171574398864121	-0.70272137086958	0.107682457125386
5031414D18Rik	-0.937219508057541	0.640236192789921	-1.6810537907515	0.407308853795491	-0.743834282693956	0.809860620974979
Exoc6b	0.220801031275832	0.640845121402753	0.698129842603834	0.0902638342984632	0.477328811328001	0.312260097490278
Plekhg4	0.392285371323714	0.640868036726306	0.19688241579768	0.830847983870843	-0.195402955526034	0.858688946288832
Kif3c	-0.14590755429957	0.640868036726306	0.0722397640035244	0.830339265791666	0.218147318303094	0.510545501053065
Limch1	0.218371868176563	0.640868036726306	-0.193332088156613	0.676298005067616	-0.411703956333176	0.385141352818107
Npb	-0.642930330885602	0.640868036726306	-0.384580365442158	0.78877152206054	0.258349965443444	0.893900665843212
Lyst	0.144662826194307	0.640868036726306	-0.198047779364505	0.484722138236651	-0.342710605558812	0.267489791404977
Mmp23	0.528898038751645	0.640868036726306	-0.022528765620024	0.988639460309223	-0.551426804371669	0.669430961244858
Glt8d1	-0.154451947676566	0.640868036726306	0.527632821368988	0.0695902458652286	0.682084769045554	0.0527710960855486
Pnck	0.592883555444809	0.640868036726306	0.726264912072508	0.54451815980892	0.1333813566277	0.939048918058721
Gm9958	0.331635304956774	0.641061618940649	0.326475889125521	0.633428382242469	-0.005159415831253	0.995039980023329
Ramp1	-0.362093972233373	0.641195497618499	-1.12652756122116	0.099294732358434	-0.76443358898779	0.331980382024807
1110065P20Rik	0.666583032367567	0.641271357174865	0.715386453511559	0.598592063638384	0.0488034211439922	0.98039420610744
Depdc7	0.227190165601143	0.641381119452759	-0.186393288473712	0.704134107586714	-0.413583454074855	0.405142930141131
Terf1	0.507671034488998	0.641381119452759	-0.298504682504581	0.793328703040018	-0.806175716993578	0.482974804810778
Dpy19l3	-0.152266947293187	0.641387231498011	-0.0926508274765683	0.785230910155708	0.0596161198166182	0.894672283029944
Gnl2	0.314077386586868	0.641387231498011	0.215229584803736	0.754543937769018	-0.0988478017831323	0.918389754701789
Eif3h	-0.139886051595718	0.641470200790892	-0.22130815260926	0.410262952814997	-0.0814221010135416	0.833188980280382
Rgl1	-0.209365130338604	0.641470200790892	-0.315769169776419	0.435423926084502	-0.106404039437815	0.858634894815053
Pak1ip1	0.136052659779583	0.641470200790892	0.283852995481409	0.261058607923674	0.147800335701826	0.654606261258
BC048403	0.357323931209453	0.641470200790892	0.783295092743943	0.235063310239761	0.42597116153449	0.613377085102736
Jph3	0.532697527926955	0.641470200790892	0.95346757040465	0.335238707603618	0.420770042477695	0.733039496030574
B230217O12Rik	-0.54919939257571	0.641583678799216	-0.0666426995101913	0.960104402518163	0.482556693065519	0.72672039649763
