genes	logFC_TgvDMSO_6h_MGN3	logCPM_TgvDMSO_6h_MGN3	F_TgvDMSO_6h_MGN3	PValue_TgvDMSO_6h_MGN3	FDR_TgvDMSO_6h_MGN3	logFC_TgvDMSO_24h_MGN3	logCPM_TgvDMSO_24h_MGN3	F_TgvDMSO_24h_MGN3	PValue_TgvDMSO_24h_MGN3	FDR_TgvDMSO_24h_MGN3	logFC_Tg_24hv6h_MGN3	logCPM_Tg_24hv6h_MGN3	F_Tg_24hv6h_MGN3	PValue_Tg_24hv6h_MGN3	FDR_Tg_24hv6h_MGN3
Rab23	-0.0219534340603424	5.49286394807758	0.0164106716036969	0.900799202025668	0.960678025642713	0.299333612023602	5.49286394807758	3.04969782888728	0.11368049184759	0.311100343050251	0.321287046083944	5.49286394807758	3.51795412942218	0.0924579589219642	0.344081366899275
Mis18bp1	-0.070935652882411	5.59149470073236	0.0163457978062826	0.900994292283079	0.960678025642713	-0.906019805386908	5.59149470073236	2.6118154541055	0.139498782980908	0.354908950706374	-0.835084152504497	5.59149470073236	2.22571217531778	0.168913028530159	0.465586250965556
Rab3gap1	0.0227679881125037	6.5504912699547	0.0163339439754959	0.901029980433871	0.960678025642713	0.0407359553352137	6.5504912699547	0.0522690133845855	0.824118624040566	0.919873899023622	0.0179679672227099	6.5504912699547	0.0101804622077396	0.921777106705312	0.972694043054385
Cggbp1	0.0389606585433178	7.67485261305279	0.0163279118942986	0.90104814665723	0.960678025642713	0.227440351075541	7.67485261305279	0.555988276602945	0.474339320698604	0.704726503915976	0.188479692532223	7.67485261305279	0.382085349676774	0.551352827214481	0.802774389434075
9430037G07Rik	-0.0321518768302004	1.35759041392314	0.0163055477226248	0.901118769427806	0.960678025642713	-1.35483860730598	1.35759041392314	24.9042834491253	0.000684728882419987	0.0111905094006005	-1.32268673047578	1.35759041392314	24.1718540710324	0.000759499059989466	0.0291493632291188
Kdm5c	-0.0268200589810988	7.5550680321143	0.0162832115405252	0.901182875331591	0.960678025642713	0.0882982334550535	7.5550680321143	0.176448964357858	0.683999639451065	0.844305960576927	0.115118292436152	7.5550680321143	0.300010325308753	0.596799028968257	0.827072891078329
Rfwd2	-0.0387928904382136	6.21035426755686	0.0162661534390774	0.901234339316578	0.960678025642713	0.0694368365920592	6.21035426755686	0.0521203145937471	0.824364214242526	0.919910852700569	0.108229727030273	6.21035426755686	0.126713795987423	0.729820488569235	0.896011769121583
Abca5	-0.0352669610066433	7.51550670365132	0.0162621962699725	0.901246281274774	0.960678025642713	0.551756958660518	7.51550670365132	3.96015634514599	0.0768283887922829	0.239119845107637	0.587023919667161	7.51550670365132	4.48040733130645	0.0624571239664738	0.280301702168819
Cep85l	0.0665858598057418	5.71549596756744	0.0162428649486627	0.901304644617401	0.960678025642713	-0.417188533645911	5.71549596756744	0.633738862384321	0.445868314551122	0.682471006056425	-0.483774393451653	5.71549596756744	0.852735632730126	0.379158418677392	0.682181688899096
Ldhal6b	0.0707719187946978	-0.808247267238916	0.0162388858446471	0.901360928442905	0.960678025642713	0.170519680157732	-0.808247267238916	0.0949489994130479	0.764891031022596	0.889536993806785	0.099747761363034	-0.808247267238916	0.0351237664530975	0.855435036473877	0.946754509222396
Eif2d	0.0370254860783334	5.25230767744888	0.0162057809179515	0.901416703103412	0.960678025642713	0.352393503792197	5.25230767744888	1.46532790926987	0.256005173515912	0.504475071100693	0.315368017713864	5.25230767744888	1.17748419860538	0.305245920524641	0.621212621294318
Spopl	0.0503460425290149	5.31222287035288	0.0162033381350539	0.901424088769634	0.960678025642713	0.0376396792414756	5.31222287035288	0.00905458313728182	0.926213919938861	0.967248242515553	-0.0127063632875393	5.31222287035288	0.00103408859514767	0.975027531135495	0.989764615415658
Ttc32	-0.0280420279707216	3.43782187724787	0.0161773596779382	0.901502827518707	0.960678025642713	0.713548618263562	3.43782187724787	10.532264479037	0.00967452306168075	0.0612885979955986	0.741590646234283	3.43782187724787	11.4246357485696	0.00777688328980288	0.092666201988954
P4htm	0.0516774395176685	3.40952276138062	0.0161384070771083	0.901620799738209	0.960678025642713	-0.588077033104297	3.40952276138062	2.0357931727721	0.186395218519727	0.417827634356706	-0.639754472621966	3.40952276138062	2.42483822491287	0.152831082389582	0.443506566750314
Tpra1	-0.0642723524569825	4.4993288414108	0.0160975303174675	0.901744582650096	0.960678025642713	-0.089214583701707	4.4993288414108	0.0309173095002878	0.864201373216764	0.937854899343193	-0.0249422312447245	4.4993288414108	0.00242396718835391	0.961776148339002	0.984671970252795
Mypop	0.0640054249982137	4.02570101945166	0.0160467659963926	0.901898771654132	0.960678025642713	-0.539221051730585	4.02570101945166	1.11810918429141	0.317068413938011	0.567403857666561	-0.603226476728798	4.02570101945166	1.40560823803167	0.26525010232537	0.580760001517517
Ptprk	-0.0370423281266184	7.46084485099201	0.0160281358015135	0.901955311948661	0.960678025642713	-0.418559914796685	7.46084485099201	2.03792094386076	0.186184263454875	0.4175723042224	-0.381517586670066	7.46084485099201	1.69472357798968	0.224357333419421	0.536929868967046
Nabp1	-0.0288073385929819	3.59205773188713	0.0160095381948902	0.902012021108141	0.960678025642713	0.432209822884023	3.59205773188713	3.61906929621903	0.0885552427470052	0.263012918545187	0.461017161477004	3.59205773188713	4.14134729527988	0.0713947548790485	0.301161116066607
Gpalpp1	-0.0294598858666997	5.79090372250885	0.0160083624256667	0.902015452487558	0.960678025642713	0.416462576837066	5.79090372250885	3.19390285282699	0.106538004456524	0.298150312838037	0.445922462703766	5.79090372250885	3.66463000630882	0.086862453372363	0.331132827825139
Gtf3c4	0.0190828563035277	6.27531905542443	0.0159730081276058	0.902123073860764	0.960678025642713	-0.0552769000114427	6.27531905542443	0.133913999719748	0.722609366884027	0.867126893045543	-0.0743597563149704	6.27531905542443	0.24257217379844	0.633794387456442	0.848718579676695
Ccdc159	-0.0475922502889539	2.63881835097417	0.0159469639437455	0.90220279066504	0.960678025642713	0.0195461146992139	2.63881835097417	0.00267705336787699	0.959832216272207	0.983305680101044	0.0671383649881678	2.63881835097417	0.0318272852167541	0.862240873032301	0.948888701825413
Tor1a	0.036210832699223	4.51095430001864	0.0159203625852251	0.9022835755292	0.960678025642713	-0.0186848888386296	4.51095430001864	0.0042276561477665	0.949536607626494	0.978465682311402	-0.0548957215378525	4.51095430001864	0.036615288973448	0.852370818684436	0.945966394799509
Dnajc21	-0.0782723951946702	7.74154119325436	0.0159129601910391	0.90230614341115	0.960678025642713	0.301494116609612	7.74154119325436	0.235820609687834	0.638498391382424	0.81669744833139	0.379766511804282	7.74154119325436	0.373883764677488	0.555572574617934	0.804075841223282
Zfp386	-0.0573511123410314	6.27549949276018	0.0158983651622617	0.902350693333286	0.960678025642713	-0.098659889354877	6.27549949276018	0.0470366390298887	0.832994417771664	0.923589849583265	-0.0413087770138456	6.27549949276018	0.00825201861571992	0.929549424156586	0.97467062137344
C130083M11Rik	-0.109522510862354	-1.56041954519509	0.0158863344944578	0.902353963485825	0.960678025642713	0.543673067976421	-1.56041954519509	0.434849227271886	0.525441517189851	0.740739653235839	0.653195578838776	-1.56041954519509	0.660144683617593	0.436599137185908	0.727848806174999
Adcy5	-0.0361599605338554	6.52102563020268	0.0158847222504989	0.902392355469749	0.960678025642713	-1.32738711075766	6.52102563020268	20.6001729966565	0.00130173554258579	0.0162461629830464	-1.2912271502238	6.52102563020268	19.5358974110063	0.00155042114529202	0.0406281444664646
Tsen2	0.0395829638647978	4.23844843704771	0.0158377692645204	0.902535923314968	0.960752116385116	0.294023571356886	4.23844843704771	0.872598945781694	0.373899172020263	0.618629304289744	0.254440607492088	4.23844843704771	0.656763474216187	0.437988419749709	0.728279809974296
Slc39a2	-0.0708530181387792	-0.759775122604422	0.0158052628358271	0.902671318777215	0.960783022595446	0.938840422307399	-0.759775122604422	3.22405488282575	0.105559434210665	0.296433714924997	1.00969344044618	-0.759775122604422	3.90825654705069	0.0789027772941003	0.314352537268642
Snora17	0.109251771370046	2.30347404094036	0.0157801860079734	0.902712906123516	0.960783022595446	1.15325611915889	2.30347404094036	1.78240512622008	0.213679339951291	0.450896387861474	1.04400434778885	2.30347404094036	1.51326543518469	0.248913855494338	0.5642047391205
Cdk4	0.0293308187699355	7.12295642508642	0.0156534456349214	0.903101405287252	0.961117752529567	0.0906147800044555	7.12295642508642	0.149343266401634	0.707873540260574	0.858434699657341	0.06128396123452	7.12295642508642	0.068361137740501	0.799447332586249	0.927570301557102
Eid2b	0.0264912490819338	3.01921726532594	0.0155374681007108	0.903459215150996	0.961214171023845	0.0377903473152592	3.01921726532594	0.0315169019733141	0.862906270969674	0.937633274013107	0.0112990982333255	3.01921726532594	0.00284441472870391	0.95859689435449	0.983656436895186
Upf1	-0.0205020003382719	6.42250014625083	0.0155355548657686	0.903464887178181	0.961214171023845	-0.295998310810898	6.42250014625083	3.22844258667521	0.104912890614747	0.295292033064008	-0.275496310472626	6.42250014625083	2.79964771779815	0.127585570613285	0.40347732922458
Fntb	-0.0282737409744331	4.8206772915706	0.0155209265457842	0.903510091078962	0.961214171023845	0.229644850980414	4.8206772915706	1.02350504085775	0.337332791463364	0.585457879504509	0.257918591954847	4.8206772915706	1.29444424753153	0.283745117215522	0.597750512417992
Unc13a	-0.0171945913941369	6.94282513231816	0.0154828413056966	0.903627867515513	0.961214171023845	-0.388174266717176	6.94282513231816	7.85831799860152	0.0200137483116082	0.0991826013235197	-0.370979675323039	6.94282513231816	7.18373544515453	0.0245470990487992	0.171781559211577
Ptpn1	-0.029035531896488	6.3625676972475	0.0154734656999802	0.903656884990772	0.961214171023845	-0.314016069816009	6.3625676972475	1.80349322206144	0.211203867184308	0.448221540357809	-0.284980537919521	6.3625676972475	1.48732216257809	0.252713542001111	0.568944961606938
Gm17296	-0.0348975804894374	3.93193809153382	0.0154651641069751	0.903682673466276	0.961214171023845	-0.628369978951691	3.93193809153382	4.91489654363096	0.0529551744678854	0.18858448451344	-0.593472398462254	3.93193809153382	4.40343545698362	0.0643578066502818	0.284516970558998
Elof1	-0.0530062921316497	5.38461094730192	0.015456293035778	0.903710058698196	0.961214171023845	-0.597282535806619	5.38461094730192	1.93958592707155	0.196168765916497	0.430305680074896	-0.544276243674969	5.38461094730192	1.61462554995124	0.234764529420262	0.548403184911936
Xrcc1	0.028118445112162	5.68534186824748	0.015368619602901	0.903981992034227	0.961424673480228	-0.33858224380856	5.68534186824748	2.21685912614884	0.169678595391738	0.397246381124913	-0.366700688920722	5.68534186824748	2.60372086840976	0.140043874656828	0.422461306000254
Rbm3os	-0.0752009533817816	-0.583098444227248	0.015306848272184	0.904209015586699	0.9615647708963	0.190563229779327	-0.583098444227248	0.100989675063226	0.757771303113982	0.885615462743193	0.265764183161109	-0.583098444227248	0.20755024683564	0.659303137365733	0.860893128682833
Actl6b	0.0546051430811618	3.36918725306922	0.0152787314938196	0.904261788707069	0.9615647708963	-0.272221478372243	3.36918725306922	0.374820890642878	0.555088126392876	0.761458025516548	-0.326826621453405	3.36918725306922	0.54383645806873	0.479074578018831	0.758485019054861
Chd9	0.0473100874601274	7.31775984582758	0.015190651397384	0.904536426193441	0.961687924150817	0.0441322834449788	7.31775984582758	0.0132175843002291	0.910919374153236	0.959559344599296	-0.00317780401514853	7.31775984582758	6.85738281688854e-05	0.993568100952315	0.997022521453193
Atp13a2	-0.0510470197455761	4.80008541368659	0.0151885280178187	0.904543065641798	0.961687924150817	-0.29886750968476	4.80008541368659	0.517479434139936	0.489632948213553	0.71719327071136	-0.247820489939184	4.80008541368659	0.35688390345197	0.564529153684328	0.808658282568882
Pcm1	0.0656938675046116	8.44996036509229	0.0151423496088796	0.904687472699039	0.961687924150817	0.236894946980992	8.44996036509229	0.196730251687165	0.667531867394229	0.835572850203955	0.17120107947638	8.44996036509229	0.102829914404446	0.755561630431024	0.907194497882293
4930429B21Rik	-0.0526508838415071	0.699835196589285	0.0151372182499991	0.904708358298888	0.961687924150817	0.211525888119681	0.699835196589285	0.248143398890116	0.629995830566491	0.811559735533746	0.264176771961188	0.699835196589285	0.40473658166533	0.540049557129357	0.79679241713008
Gm10037	0.053338412835524	0.364967887459968	0.0151258743487338	0.904747824545644	0.961687924150817	0.471455790742451	0.364967887459968	1.2173108503729	0.297761992338896	0.550118457538773	0.418117377906927	0.364967887459968	0.999443631012001	0.342876184175372	0.652601638596253
Gabre	-0.0941735850695362	-1.29749257279279	0.0150793495989397	0.904921591693699	0.961731473990305	-0.225289693015284	-1.29749257279279	0.0802774822549459	0.783226884964795	0.89872753683611	-0.131116107945747	-1.29749257279279	0.0279979595611294	0.870752758222095	0.95228501379156
Yod1	0.040273968266062	4.73777036700734	0.0150627631238632	0.904936891256199	0.961731473990305	-0.0330865164519389	4.73777036700734	0.0101565389135262	0.921868729018813	0.965141185513869	-0.0733604847180009	4.73777036700734	0.0500537743593929	0.827816392746225	0.938658878496358
Zfyve16	0.0312870044696709	5.96852800293255	0.0150098142841207	0.905103193231038	0.961813979067695	0.419059758037242	5.96852800293255	2.6874889635464	0.134533269468132	0.346848618617122	0.387772753567571	5.96852800293255	2.30538434048942	0.162223307104223	0.454869670265468
Senp8	0.0341980341205147	3.61909017957844	0.0149666055341812	0.905239266847263	0.961813979067695	0.137058547195775	3.61909017957844	0.240423699992748	0.635282856803833	0.815420593439494	0.102860513075261	3.61909017957844	0.13628152701817	0.720287346345588	0.890876302669888
Lmna	-0.0310547283306118	7.39622418312882	0.0149340767610544	0.905341594129249	0.961813979067695	-0.24038293327692	7.39622418312882	0.893224143938103	0.368555396508878	0.614243229803324	-0.209328204946308	7.39622418312882	0.677840569632043	0.430975114371144	0.723871797764564
Sh3glb1	0.0422492876578421	7.86968950782982	0.0149263876127529	0.905365831807489	0.961813979067695	0.362805045451175	7.86968950782982	1.09823740773753	0.321173054650891	0.571286223836701	0.320555757793333	7.86968950782982	0.858152832308834	0.37771269182091	0.680942877807792
Ccdc85c	-0.0503278491740434	3.14208413368796	0.0148861342899967	0.905493017156556	0.961813979067695	-0.231619963889019	3.14208413368796	0.311861068970984	0.589756518761703	0.784717069373358	-0.181292114714976	3.14208413368796	0.19222037376024	0.671102719829179	0.86649199263763
Ythdf3	-0.03607253905433	7.43304435705615	0.014883838039647	0.905500071501997	0.961813979067695	-0.00226321677552455	7.43304435705615	5.85896416614825e-05	0.994054734642836	0.997665009932861	0.0338093222788054	7.43304435705615	0.0130782383315941	0.911387909864177	0.967596799863492
Tln1	0.0210202987432339	7.61277588013166	0.0148734411160598	0.905532902374482	0.961813979067695	0.316452960671847	7.61277588013166	3.36486010451426	0.0987946390023089	0.283756030818662	0.295432661928613	7.61277588013166	2.93481558128942	0.119814034022165	0.390505880297569
Cenpt	0.0498825476972548	3.79187872509708	0.0148475399770918	0.905614831265673	0.961822342667312	-0.340008403809443	3.79187872509708	0.680346487137918	0.430154354280611	0.669683404455531	-0.389890951506697	3.79187872509708	0.900381728091537	0.366729237130174	0.673036503016349
Ppp2r2d	-0.0371276637647107	6.22081580185746	0.0147990906814807	0.905768023797135	0.961906385370171	-0.332289080557224	6.22081580185746	1.18133463685302	0.304501432936113	0.556161525942095	-0.295161416792514	6.22081580185746	0.933293739825784	0.358502887542152	0.666509519524402
Dennd1b	0.031965591618024	5.55505455963967	0.0147331295070525	0.90597711898517	0.962049776909442	-0.00880569620399057	5.55505455963967	0.00111746400385463	0.974040716777989	0.990203571502232	-0.0407712878220146	5.55505455963967	0.0239911438035403	0.880223322998668	0.956214326417817
2310009B15Rik	-0.0829035857866718	1.22802784542003	0.0146959428042632	0.906097935000614	0.96208243575528	0.926495932205876	1.22802784542003	1.93413825218644	0.196776376420769	0.431169210892201	1.00939951799255	1.22802784542003	2.32335205559954	0.160797779599462	0.45375408235958
