genes	logFC_TgvDMSO_6h_GLUTag	logCPM_TgvDMSO_6h_GLUTag	F_TgvDMSO_6h_GLUTag	PValue_TgvDMSO_6h_GLUTag	FDR_TgvDMSO_6h_GLUTag	logFC_TgvDMSO_24h_GLUTag	logCPM_TgvDMSO_24h_GLUTag	F_TgvDMSO_24h_GLUTag	PValue_TgvDMSO_24h_GLUTag	FDR_TgvDMSO_24h_GLUTag	logFC_Tg_24hv6h_GLUTag	logCPM_Tg_24hv6h_GLUTag	F_Tg_24hv6h_GLUTag	PValue_Tg_24hv6h_GLUTag	FDR_Tg_24hv6h_GLUTag
Npy4r	-0.616201329035342	0.341061785763534	1.35457539456626	0.267679229675558	0.405896440494626	-0.222031752656608	0.341061785763534	0.196275725998772	0.665829097742123	0.82096472288748	0.394169576378734	0.341061785763534	0.538523545172731	0.477502581841711	0.630134065071563
Sost	-0.365032785603665	1.05790965628533	1.35382491293609	0.267779845695657	0.406005470527192	-0.895373459293721	1.05790965628533	7.18838462156487	0.0203714700001699	0.10455629248726	-0.530340673690055	1.05790965628533	2.36977221880365	0.150289020742889	0.28655430869801
Nrg3	0.187251544405881	4.38728546340083	1.35319173810346	0.267874285914956	0.406105114488847	-0.125145142388527	4.38728546340083	0.594950284088108	0.455792189359607	0.669669737899505	-0.312396686794408	4.38728546340083	3.73728071390404	0.0777468093020419	0.183192781791513
Srrt	-0.175520712629188	7.93464888576655	1.35280390197777	0.267939128669599	0.406159871289466	-0.15917140093552	7.93464888576655	1.11321966115082	0.312663038713199	0.540368600090934	0.016349311693668	7.93464888576655	0.0117333011744023	0.915575183196823	0.95127956752371
Morn4	-0.11361197480392	5.80923483814978	1.35208957374839	0.268058902712167	0.406297875908461	0.0130078936317159	5.80923483814978	0.017798803585301	0.89613235782624	0.949032046240248	0.126619868435636	5.80923483814978	1.68007493757549	0.219874616490917	0.371807064194136
Nipal2	0.17640026766828	4.79626522634546	1.35161301584063	0.268138917949825	0.406375594834998	0.55166146827769	4.79626522634546	13.4370252723874	0.00336029144761967	0.0349429176742061	0.37526120060941	4.79626522634546	6.26245496389963	0.0282156723007988	0.0932009804262409
Ntn4	-0.67597699952751	-1.33115261602918	1.35050973840031	0.268325597283305	0.406614933617612	0.227579164519374	-1.33115261602918	0.201013894148914	0.662085876871918	0.818705229468205	0.903556164046884	-1.33115261602918	2.65847331964511	0.129580462719559	0.259454509041995
Crtc1	0.127198004082917	4.91611911367632	1.35012558689329	0.268388587966955	0.406666806027942	0.133114058473641	4.91611911367632	1.48065083776277	0.247625612066483	0.470558547859169	0.00591605439072453	4.91611911367632	0.00294047995337296	0.957668962465747	0.976733924499831
Sp6	0.286626523658264	1.23373735501728	1.34896248862349	0.268592116743916	0.406931590138109	0.491395913538784	1.23373735501728	4.1390721115039	0.0651989188612555	0.210530420803415	0.204769389880521	1.23373735501728	0.776918196289617	0.395820771435816	0.557072330855224
Limk2	-0.145865251898787	6.04433509561335	1.34868455723127	0.268630801121195	0.406946596084605	0.144279940468862	6.04433509561335	1.3298506999388	0.271824496450727	0.496909939213093	0.290145192367649	6.04433509561335	5.34731777987655	0.039793905117995	0.11811205255425
Dlg5	-0.128049265401586	6.97969916404331	1.34832339876178	0.268691553959062	0.406995026564663	-0.167817605872557	6.97969916404331	2.31591841665295	0.154587263306214	0.35473286321809	-0.0397683404709708	6.97969916404331	0.129827703452906	0.725025094840412	0.824302873767261
Rps19-ps3	0.254810418564339	1.7124378476465	1.34684996044435	0.268943879364809	0.407295123890808	0.270601414492699	1.7124378476465	1.51486451473175	0.242548895256032	0.46491004187614	0.0157909959283598	1.7124378476465	0.00547051969428113	0.942288314980853	0.966961933277071
Pecam1	0.383384013950555	0.468657666953315	1.34695951403376	0.268947282303287	0.407295123890808	0.686216096929789	0.468657666953315	4.60359714421144	0.0536272199081995	0.1865409322268	0.302832082979234	0.468657666953315	1.01874867647362	0.33323775170251	0.495972587257452
Gm5532	0.405163012012536	-0.333238431732591	1.34732911386648	0.268976261380252	0.407295388296934	0.426430801745389	-0.333238431732591	1.49058322444784	0.246257754411203	0.469159181414624	0.0212677897328535	-0.333238431732591	0.00431663911094769	0.948729628470088	0.970908080376858
Gm648	0.365095323734861	0.101684703535496	1.34655167728208	0.269044581243342	0.407355217772873	0.761990310714741	0.101684703535496	6.52175813315246	0.0257412464620298	0.121367530834645	0.396894986979881	0.101684703535496	2.01052992403521	0.182326947080913	0.325646539666986
Slc35d2	-0.474345369976858	-1.03650528235502	1.34727039998701	0.269075880684077	0.407358988530284	0.390416520976643	-1.03650528235502	1.17326328058912	0.300723477774291	0.528010010631323	0.864761890953501	-1.03650528235502	5.16868772905065	0.0428687156020741	0.124267841431536
Arhgef12	0.120350155781919	7.27168246880107	1.34513076853209	0.269229467431017	0.407547871691958	0.0309638597656737	7.27168246880107	0.0890193834842243	0.770654642255967	0.885501617583783	-0.0893862960162452	7.27168246880107	0.742240613285286	0.406237852131905	0.566880808165907
Fmnl2	0.23254300267803	3.45534279441664	1.34482844599309	0.269281109738319	0.407582411871101	-0.0197570760447882	3.45534279441664	0.00947635009854972	0.92409729541041	0.962984431948058	-0.252300078722819	3.45534279441664	1.5766416802053	0.233718988208422	0.38838717749055
Swsap1	0.252745556238173	3.03789323277936	1.34402288477367	0.26941746400538	0.407705341278642	0.37286278807761	3.03789323277936	2.96412655670175	0.111409702206643	0.292459178800928	0.120117231839438	3.03789323277936	0.319208826548661	0.582744505732727	0.716584686586725
Arsj	0.304917173182802	0.838961217975489	1.34408010817333	0.269419993557824	0.407705341278642	0.151802561246318	0.838961217975489	0.322556603929402	0.580806534878996	0.763798956607895	-0.153114611936484	0.838961217975489	0.357833302783258	0.561108760736122	0.699090182710833
Las1l	0.1409846718292	6.96252412618245	1.34374459708811	0.269463478090819	0.407726788591094	-0.0935748051646603	6.96252412618245	0.59068662206203	0.457372153196915	0.670493243721415	-0.23455947699386	6.96252412618245	3.71339902406898	0.0785818423750937	0.184350410560174
Foxred2	0.132689001192566	6.20457726474844	1.34357674702907	0.269491836362968	0.407726788591094	0.332713930269351	6.20457726474844	8.46710112008608	0.013381692937889	0.0806373835537519	0.200024929076785	6.20457726474844	3.07125338650745	0.10579828935004	0.225299369188187
Pxylp1	-0.129056454782332	4.86172858899491	1.34282577872522	0.269618775023687	0.407875198334753	-0.0427106801048109	4.86172858899491	0.148025408666127	0.707324728679975	0.8466580600639	0.0863457746775214	4.86172858899491	0.600705176774257	0.453673849906029	0.609149011268754
F2r	-0.23921321916359	2.44795844935803	1.34232353023016	0.269705645196677	0.407962967809266	0.451444876335298	2.44795844935803	5.28426953232239	0.0407854873968573	0.159223299776798	0.690658095498888	2.44795844935803	11.9200551756702	0.00494746601091481	0.0306426497566077
Hmmr	0.18259061669423	7.60819546106266	1.34161991854537	0.269822701387377	0.408096373688899	-0.290060329833896	7.60819546106266	3.3698402551876	0.0919035733662	0.25974745700541	-0.472650946528126	7.60819546106266	8.93371350696342	0.0115703698288918	0.0518418032963952
Ecsit	0.167631097938985	4.68799543881232	1.34103594875786	0.269921634791418	0.408190640481346	-0.2297688090124	4.68799543881232	2.47510608654104	0.142272568849703	0.338588364041731	-0.397399906951385	4.68799543881232	7.45425460137429	0.0186100686097369	0.0709480642064382
Mrps9	0.120222213725898	5.50301656642628	1.34091073421463	0.26994276372992	0.408190640481346	-0.284854557906487	5.50301656642628	7.43677996702253	0.018719615342772	0.0987519909568178	-0.405076771632385	5.50301656642628	15.0654084936523	0.00228039021004728	0.0190252606771554
Tomm34	-0.112301883763278	6.2858140807785	1.34053233298616	0.270006839723663	0.408243874432485	-0.220510804932328	6.2858140807785	5.15601280884511	0.0428898606124079	0.163731811301147	-0.10820892116905	6.2858140807785	1.23965385406564	0.287867316831813	0.448731546687448
1110038F14Rik	-0.160265281301955	4.48534248749705	1.34029053776708	0.270047896623944	0.408262296403568	0.121415715898017	4.48534248749705	0.782916323475093	0.394053935792443	0.61651084149069	0.281680997199972	4.48534248749705	4.16687541776899	0.0644163956201154	0.161882913047847
4632428C04Rik	0.454626370652145	-0.805130451577634	1.34063652924959	0.27025200631519	0.408527193638741	0.244326658968012	-0.805130451577634	0.358559626817367	0.560841785262159	0.749596971938518	-0.210299711684133	-0.805130451577634	0.317909932985506	0.583624002285795	0.717167236666476
Zpr1	0.174303607680691	5.73033741983362	1.33806361332034	0.270425453537181	0.408745688189817	-0.238447602663508	5.73033741983362	2.47797963232987	0.14206178807309	0.338480520726865	-0.412751210344199	5.73033741983362	7.44243332362064	0.0186840736455105	0.0711726296733615
Nr1h2	-0.204824990818726	5.14890391831729	1.33750512528882	0.270520288971201	0.408845327709789	-0.0856735284411995	5.14890391831729	0.234948650784264	0.636817373013091	0.800835792814399	0.119151462377527	5.14890391831729	0.451603503716539	0.514612947400451	0.662161897833354
Tsg101	0.120284002312666	6.80821268987009	1.33717051763641	0.270577102783	0.408856568500525	0.0011125946086273	6.80821268987009	0.000114329432598808	0.991648763153258	0.995931161375342	-0.119171407704039	6.80821268987009	1.31244040724976	0.274823332077039	0.435320005941243
Opcml	-0.236993511974493	3.61076315013176	1.3371020802024	0.270589414386183	0.408856568500525	-1.10463342849232	3.61076315013176	26.6361614300498	0.000255852077251301	0.00727917177531871	-0.867639916517826	3.61076315013176	16.0753268666344	0.00181593327758318	0.0165703932108778
Bmpr2	0.167824533907198	7.47643847128262	1.33695055513381	0.270614471329308	0.408856568500525	-0.113847592001832	7.47643847128262	0.614326243790217	0.448725032361141	0.663838873988966	-0.281672125909031	7.47643847128262	3.75825233510884	0.0770221313004497	0.18220538344525
Nudt17	-0.306160209891485	1.01168982408253	1.33595328287455	0.270794739991313	0.409085216183458	-0.191362494860381	1.01168982408253	0.531915814868346	0.480141421636527	0.689328835611787	0.114797715031104	1.01168982408253	0.181509020572937	0.677808107098149	0.789798651369413
Hsp90aa1	-0.18987320009293	10.8482466554109	1.33555195460041	0.270852246926828	0.409128380679987	-0.315618907797228	10.8482466554109	3.68540067565941	0.0795749979349036	0.237528146113325	-0.125745707704298	10.8482466554109	0.585848059904808	0.459176428800489	0.614378756930254
Tmem179b	-0.224469183480046	2.8320202134096	1.33507928982571	0.270933841551988	0.40920791706314	0.119682907793546	2.8320202134096	0.395603193136089	0.541443029272006	0.735941981534766	0.344152091273592	2.8320202134096	3.20061458503883	0.0994826386381108	0.216213419972777
Dph3	-0.181600874992829	4.939109790061	1.33489467039108	0.270964120080569	0.40920993890198	-0.129872949336249	4.939109790061	0.686057206613551	0.424066686640493	0.642404250388035	0.0517279256565804	4.939109790061	0.10806866053523	0.748157230194529	0.840866642949737
Zfp936	0.447227717090513	0.279777766592726	1.33489038145558	0.27099872425049	0.409210801898679	-0.00990764574196489	0.279777766592726	0.00058045509690981	0.981184943015949	0.990694750135464	-0.457135362832478	0.279777766592726	1.42262643198677	0.256611008476366	0.415157855818743
Nubp1	-0.14822071629783	6.02923974779502	1.33442759831627	0.271043613254247	0.409210801898679	-0.0313882937006942	6.02923974779502	0.0601460582445202	0.810509780835107	0.907842862880895	0.116832422597135	6.02923974779502	0.829084758210823	0.380895700788163	0.5430394443582
Fev	0.242462268177205	5.4222931605549	1.33438126441896	0.27105151135665	0.409210801898679	0.0715501433595444	5.4222931605549	0.115801202216547	0.739659473683703	0.866941723962828	-0.170912124817661	5.4222931605549	0.664807472579975	0.431137422144226	0.589240590481283
Gimap8	0.527625812802601	-0.611401816538683	1.3346325692028	0.271237906379075	0.409448488971935	1.03189853935552	-0.611401816538683	5.8810494610595	0.0326651458604252	0.139880424732408	0.504272726552924	-0.611401816538683	1.70870066237394	0.216485717910169	0.367425068432503
Pgc	-0.466826896387944	-1.27179799760217	1.3329103783526	0.271325277086278	0.409536658625104	-1.14482448862498	-1.27179799760217	6.39388941696782	0.0269233886280207	0.124699291817903	-0.677997592237037	-1.27179799760217	2.00442647445184	0.182906857265835	0.326347376875572
Tmem33	-0.127237186051075	6.60051886763647	1.33255555327121	0.271362634437075	0.409549327670001	0.0903686552114716	6.60051886763647	0.674861954413767	0.427768351328384	0.644982351011233	0.217605841262547	6.60051886763647	3.89954839715242	0.072349432052435	0.174220192306102
Pi4kb	0.123661411801835	5.7993675720026	1.33042665847019	0.271726062501817	0.410054058033691	0.206720398330857	5.7993675720026	3.72879546847321	0.0780421541860774	0.234491300508103	0.0830589865290216	5.7993675720026	0.603475787431031	0.452659881964789	0.608365243891466
Gmpr2	-0.132843581055779	4.70162622410557	1.33009337422135	0.271783093715759	0.410096355259933	-0.129998382197506	4.70162622410557	1.27593621911581	0.28126069521776	0.506885831045007	0.00284519885827315	4.70162622410557	0.000606893128289575	0.98076070480093	0.989879643915755
Pcdhb21	-0.378008692204188	0.960706346385322	1.32965892182589	0.271871181999765	0.410129864682085	0.414284156977136	0.960706346385322	1.92094175013978	0.19159079737013	0.405329760174913	0.792292849181324	0.960706346385322	6.48882480350739	0.0260146479005315	0.0886378605574735
Ift43	-0.206526160436099	3.07553758837227	1.32946859999003	0.271890830786762	0.410129864682085	0.462909973905138	3.07553758837227	7.17757225906256	0.0204395274785988	0.104677623523139	0.669436134341237	3.07553758837227	14.7088117767169	0.00247709882747697	0.0199807058873499
Ppp2ca	0.120015942285873	8.33096643258329	1.32945401206957	0.271892316232664	0.410129864682085	-0.0696616346268603	8.33096643258329	0.447753467778411	0.516377615262838	0.717269175962088	-0.189677576912733	8.33096643258329	3.31803056064063	0.0941457059432954	0.208035674642631
Tnfrsf26	-0.493478965554162	-1.00532750867942	1.33070164213977	0.271940461794254	0.410158733842214	-0.231201609021025	-1.00532750867942	0.312561747359377	0.586764682909351	0.76805015802424	0.262277356533137	-1.00532750867942	0.357893482361848	0.56120022139785	0.699090182710833
Lig1	0.149557522863092	8.73949369644005	1.32843517703338	0.272066623504537	0.410305253450742	-0.0938281604218954	8.73949369644005	0.522692355229166	0.483884056023608	0.691892057050644	-0.243385683284987	8.73949369644005	3.51460034069669	0.085977380438527	0.195625031411311
Rab32	-0.225286037449957	2.98867422017922	1.32727343769384	0.272266614856535	0.41056307284541	0.00729106438399749	2.98867422017922	0.00143562919758165	0.970413833461836	0.985609223182758	0.232577101833954	2.98867422017922	1.42025208391846	0.256952858478753	0.415564866562337
Gpsm2	0.134294815236767	5.6931456150798	1.32700042052127	0.272312359158194	0.410588265994547	-0.19893855827658	5.6931456150798	2.88358729550454	0.115870833423914	0.299417687246737	-0.333233373513347	5.6931456150798	8.10927163351968	0.0150010173730678	0.0617509128544915
Gpr68	-0.33089141384208	1.02593851492086	1.32615846932274	0.272467321305642	0.410741967690103	-0.039936940187625	1.02593851492086	0.0204753123354182	0.88865102797458	0.944918449057043	0.290954473654455	1.02593851492086	1.03065788596467	0.330528211544384	0.493107080738299
Csad	-0.198071762297368	2.95011102361122	1.32607313975764	0.272472394408286	0.410741967690103	0.00986832084063716	2.95011102361122	0.00338473619260159	0.954587343886973	0.977822735624587	0.207940083138005	2.95011102361122	1.46514745050549	0.249976357468194	0.407172640778743
Klhdc8b	-0.21333160315757	4.01435171973384	1.32567825581293	0.272539428552128	0.410799223934239	-0.226518206411039	4.01435171973384	1.49613519179587	0.245308795758503	0.468061785063089	-0.0131866032534689	4.01435171973384	0.00499750393002867	0.944834856224927	0.968745186499925
Rnf113a1	0.233522551597624	3.19708091421641	1.32446330698472	0.272748413780374	0.4110704083196	-0.205695031739935	3.19708091421641	0.979345139552638	0.34236658081386	0.569514383555107	-0.439217583337559	3.19708091421641	4.59780277699311	0.0537302774133671	0.144007719962218
C330013E15Rik	-0.412519927935798	-0.212364501533131	1.32370707947611	0.272974824073165	0.411367794137754	0.0552992686356396	-0.212364501533131	0.0269117436349838	0.87250235735027	0.939188743371864	0.467819196571438	-0.212364501533131	1.76448679314561	0.20947702839625	0.358726557045293
