genes	logFC_TgvDMSO_6h_GLUTag	FDR_TgvDMSO_6h_GLUTag	logFC_TgvDMSO_24h_GLUTag	FDR_TgvDMSO_24h_GLUTag	logFC_Tg_24hv6h_GLUTag	FDR_Tg_24hv6h_GLUTag
D11Wsu47e	0.282418712517215	0.113514809632619	0.110158840119127	0.624048662566677	-0.172259872398088	0.343089607614402
R3hdm4	-0.210870426525951	0.113514809632619	-0.0943306206640468	0.564367646605859	0.116539805861904	0.397138859424732
Snx27	-0.205174300262629	0.113660952817759	-0.125201397176535	0.412571303220313	0.0799729030860934	0.562339376901606
Nlrp3	0.651522987311078	0.113853617941071	0.26680372985435	0.626212556125834	-0.384719257456728	0.336568588588922
Cnbp	-0.319794616092935	0.113855962731231	-0.328154804278087	0.160084306744857	-0.00836018818515183	0.974680813440094
Fat4	-0.540309928887258	0.113876854276274	-0.308967363115951	0.444405034947837	0.231342565771307	0.522390043056644
Cryl1	-0.372065295198394	0.113885257530986	0.108038072471624	0.717269175962088	0.480103367670018	0.0575072469721014
Zfp960	0.423446204674184	0.113885257530986	-0.126355799439735	0.725559818573472	-0.549802004113919	0.0594172794108679
Zhx3	0.26527347224928	0.113885257530986	-0.122194418241779	0.552356906791839	-0.387467890491059	0.0383551645113449
Fry	0.32069066843744	0.114176456412061	0.285779540233427	0.220719760867445	-0.0349111282040123	0.884273407802457
Chaf1a	0.222885698907651	0.114176456412061	-0.206593195238671	0.203431777170186	-0.429478894146322	0.0124799683081359
Nsun7	0.545820411572862	0.114239882079239	0.311742823235403	0.462097428934616	-0.234077588337459	0.504725189776458
Ezr	0.390793947744316	0.114239882079239	0.266184232545679	0.355382068785496	-0.124609715198637	0.640656484831825
Thrsp	-0.665832269851825	0.114471951397232	0.0742868327394849	0.896981337869794	0.74011910259131	0.0921894348992875
Exoc2	0.204504843435919	0.114471951397232	0.00801835550709656	0.966427713945515	-0.196486487928822	0.144515799383703
Hrasls	-0.985239868190961	0.114471951397232	0.242804165559344	0.722798588383256	1.22804403375031	0.0570842736628566
Eif1ad	0.257392171808648	0.114783224651178	0.184644242324325	0.330683729993287	-0.0727479294843233	0.683089246649765
Commd5	-0.404054862493287	0.11481232540906	-0.138000612807104	0.669669737899505	0.266054249686182	0.311128553390922
Ap5b1	-0.550482841232559	0.115010266683977	-0.215620342470436	0.610709939101614	0.334862498762124	0.356196904212896
Prr15	-0.671352380508586	0.115037867911305	-1.62086297797235	0.0111019367412191	-0.949510597463765	0.082503889912677
Rmdn1	0.398451555403434	0.115048356057679	0.154258473843283	0.63437158632031	-0.244193081560152	0.338199952260941
Trim28	-0.336199418153428	0.115048356057679	-0.211481183269519	0.399598020755816	0.124718234883909	0.58422253217202
Ndufs3	-0.496526749432539	0.115048356057679	-0.152726546687422	0.708611888208231	0.343800202745117	0.286002162544071
2900005J15Rik	-0.612718723161218	0.115080781772458	0.0859127965126902	0.86751327600888	0.698631519673908	0.0854216727127458
Arpc5l	0.223429876938597	0.115140971952546	0.461292542630739	0.0127606665752806	0.237862665692142	0.108902666007563
Mnx1	0.466472452413224	0.115474524259925	0.265497654924486	0.45724971828216	-0.200974797488738	0.511183086589974
Kif5a	0.332348681401162	0.115492283622731	0.0856138538950543	0.761605185551851	-0.246734827506108	0.253642848929759
Swap70	0.278277092071216	0.115576619574561	0.0495525809446893	0.842325549610528	-0.228724511126527	0.20636414738069
Lrrc49	0.270777003932907	0.115577250017101	-0.0255830678718625	0.922550262550065	-0.29636007180477	0.102298402253892
2700054A10Rik	0.817778163058697	0.115577250017101	0.456853557048792	0.479625930591877	-0.360924606009905	0.476787935062394
Zfp652	0.321480259622261	0.115613690367771	0.0421589746526041	0.889057061935995	-0.279321284969657	0.183532985919222
Ecd	0.221351195677524	0.115710361104088	-0.0118788858514429	0.954396950521702	-0.233230081528967	0.114134790401366
Tfpi	-0.630262606211484	0.115820536164318	0.914931949571184	0.0276934320608686	1.54519455578267	0.00273656539579148
Spice1	0.31705776582114	0.11583833988184	0.0924650204837249	0.727419239878265	-0.224592745337416	0.275468654582375
Hars2	-0.317730400945101	0.11583833988184	-0.205655936028202	0.384796460763116	0.112074464916899	0.606264315943714
Prrt2	-0.570043558723941	0.11583833988184	-0.0230599278264413	0.964358292632268	0.5469836308975	0.147260092153351
Slc30a9	-0.215452015651697	0.115892389441727	-0.279606821020736	0.0829971332259695	-0.0641548053690391	0.668066192173538
Ifit2	-0.363669145836272	0.115937466505635	-0.123324989268817	0.675792014592932	0.240344156567455	0.309900307326344
Zcwpw1	0.405825621277	0.115937466505635	0.655633232311824	0.0374994036344199	0.249807611034824	0.337271227076967
1700101E01Rik	0.701393932622525	0.11596517910393	0.708305013537493	0.169275358456069	0.00691108091496712	0.989879643915755
Th	-0.49261405291466	0.116020639619107	-1.0763108538312	0.0121427826983733	-0.583696800916542	0.0975552963390513
Schip1	-0.482509572119747	0.116039514572754	-0.576792990515287	0.11334297859845	-0.0942834183955393	0.798065226462182
Pih1d1	-0.337199589732058	0.116039514572754	0.0259453480275537	0.935815126857146	0.363144937759611	0.107349251142619
Tcaf1	-0.239678307824831	0.116047097913694	-0.161162594868896	0.364902394256965	0.0785157129559342	0.634274330280822
Med30	-0.307621127148428	0.116047097913694	-0.0446180345430807	0.87268770806593	0.263003092605348	0.191201390364929
Tpgs1	-0.505282822962234	0.116047097913694	-0.484119360141792	0.190576631698731	0.021163462820442	0.958558594458152
Kif16b	0.440866041290652	0.116053115158262	0.404199971389308	0.210739785014103	-0.0366660699013446	0.912120194959926
Ddx31	0.390130258354064	0.116144680741166	-0.193583494826238	0.524186844094306	-0.583713753180302	0.0363383308090544
Polrmt	-0.24422110367966	0.116219137554167	-0.063922984563091	0.756482655041608	0.180298119116569	0.258027886292326
Fn3k	-0.415605169139684	0.116304723828552	0.360298332679882	0.217300702807835	0.775903501819566	0.0133317986730815
Rilpl1	0.384538670765865	0.116348609709223	0.22918051597138	0.435184534030165	-0.155358154794485	0.545291761655354
Ccpg1	0.331616582476227	0.116418967554522	0.480043864343639	0.0574283685409196	0.148427281867412	0.502616430638572
Gm7120	0.47198033751316	0.116483114152766	0.114104420724977	0.784506730241292	-0.357875916788184	0.237944891076971
Akirin1	0.234175783576456	0.116518623063097	-0.209106494145114	0.224678077442335	-0.44328227772157	0.013908952656195
Zmat2	-0.346080135376943	0.116576063727062	-0.2835931450442	0.265418779677567	0.0624869903327436	0.804169061897022
Pcdh17	-0.361595768998846	0.116736522171631	-0.137490865906449	0.635006665595933	0.224104903092398	0.341431031121839
Adam33	-0.802880610450809	0.116746804985202	0.72452650107758	0.143941537402542	1.52740711152839	0.00907736101251107
Ncapd3	0.188847161404086	0.116760141610546	-0.071617042650092	0.637340286483835	-0.260464204054178	0.0482954029727017
Bdkrb2	1.35526427175306	0.116827407427498	0.93600472991951	0.388151944790936	-0.419259541833551	0.597054190510373
Hdhd3	-0.37171093662049	0.116946269717499	-0.287779783590272	0.292459178800928	0.0839311530302176	0.754817208797034
Mark2	0.194761442141029	0.117010383360051	-0.0417833724951544	0.805953374477005	-0.236544814636184	0.0746844179348025
Armcx6	0.595217060666456	0.11710298066447	0.511268935500394	0.248838040625091	-0.0839481251660625	0.840454067125463
Mlycd	0.407279199495958	0.117126048969966	0.399842403437516	0.181650577935348	-0.00743679605844186	0.983130389315372
5930430L01Rik	-0.577132597885935	0.117238020933364	-0.419763375685907	0.319799220811551	0.157369222200028	0.707780612878409
Bpifc	1.86335672952583	0.117298284818162	2.27610120840922	0.0829367425591543	0.412744478883391	0.640841174925337
Rtn4r	-0.321041278519593	0.117431662077329	0.125457047532836	0.61651084149069	0.446498326052429	0.0457537642870539
Npat	0.275763451260272	0.117502962837811	-0.0485471521785538	0.844985011424572	-0.324310603438826	0.0835018202271824
Pcsk7	0.261765255366837	0.117502962837811	0.0599987468005615	0.791012166185056	-0.201766508566276	0.237845439644132
Ehd4	0.393415322736087	0.117511085821953	0.263757734024495	0.369194292229704	-0.129657588711592	0.63080658699379
Bola3	-0.391259219946017	0.117615989245374	0.16991775439534	0.570739308984898	0.561176974341356	0.0408721933852541
Spaca3	-1.45447407664068	0.117615989245374	-0.679155730788039	0.496615361989326	0.775318345852638	0.468965716866671
Ccdc90b	0.276812727576467	0.117750966745856	0.262189787205873	0.197297505894071	-0.0146229403705935	0.946670171259371
Camk2a	0.414231140164025	0.117750966745856	-0.0797583293817479	0.832143934953917	-0.493989469545773	0.0805909569648534
Zbtb6	0.320491876357426	0.117916779368365	0.0159756554139073	0.958070318480084	-0.304516220943519	0.152256821105926
Rps18	-0.70205276395606	0.117916779368365	-0.0684388614582918	0.918841190011625	0.633613902497768	0.170896323103439
Vsig10l	0.543221526340557	0.117959311812065	0.294193472564302	0.485505282542147	-0.249028053776255	0.483287346590755
Coa6	-0.510518958986755	0.117976169708544	-0.291911383018087	0.445436289175689	0.218607575968668	0.532644604974038
G730013B05Rik	-0.403009221222281	0.11800080788639	-0.0535100206016305	0.883957170817681	0.349499200620651	0.188002821329191
9430020K01Rik	0.283715289631938	0.118063823585023	-0.08992717634452	0.705341406215337	-0.373642465976458	0.0578663456754802
Gimap6	-0.447824735739317	0.118084559866801	-0.384043288521198	0.242540807564922	0.0637814472181187	0.851061747334032
Zdbf2	0.490209979167963	0.118088200371501	-0.0991123993240449	0.820429535764573	-0.589322378492008	0.0785712222685806
Dnajb6	-0.211749565575281	0.118288146613277	-0.19655427534371	0.207805625683663	0.0151952902315713	0.92533294796784
Zfp764	-0.285782271691262	0.118381422581908	0.0856950534264918	0.717080827353122	0.371477325117754	0.0598491738508505
Gatsl2	-0.553643669059049	0.118470724497154	-0.308115046734309	0.463462024356729	0.24552862232474	0.511735902337044
Ccdc77	0.364351452967054	0.118520469247582	0.125483937592129	0.677250563268305	-0.238867515374924	0.31488978306325
Mpc1	-0.334335668038403	0.118696705879841	-0.302531964119389	0.219514245339321	0.0318037039190136	0.901228617189033
Cend1	-0.325622901728802	0.118696705879841	-0.292287800860822	0.223346821519793	0.0333351008679804	0.893368126473299
Tshz2	0.605709195234694	0.11874090341808	-0.00176668225931034	0.997184444652757	-0.607475877494004	0.134231784986252
Vbp1	-0.238185304402844	0.118805316767085	-0.30255630843105	0.0918302598107444	-0.0643710040282056	0.701577150660119
Adat1	0.389603023572374	0.118908713681022	0.220536712724389	0.463553785630394	-0.169066310847986	0.514614923413549
Bcl2l1	-0.217402055413116	0.118908713681022	-0.220062748556318	0.171121171599164	-0.00266069314320242	0.989145679448455
Wdr8	-0.498658874404885	0.118971745537156	-0.116462885930224	0.784182586136812	0.382195988474661	0.244251355317991
A930007I19Rik	-0.989868068547981	0.11898501113653	-0.165853722650383	0.832143934953917	0.824014345897598	0.212178936313826
Rab4a	0.348211212029488	0.119005466054955	0.104001645857338	0.725559818573472	-0.24420956617215	0.281765423727931
Dysf	1.10353095738776	0.119100290966599	2.94991480814449	0.000849505063441703	1.84638385075673	0.00358825154800515
6330415G19Rik	-0.720919807065224	0.119169364151994	0.152492007544244	0.784506730241292	0.873411814609467	0.0699806276243187
Cacng8	-1.00716209020067	0.119182015131631	-0.745425626973308	0.305009880854254	0.261736463227358	0.742280429755426
Osbpl9	0.223721563857482	0.1192088394175	0.0893902164233899	0.619892113374068	-0.134331347434092	0.361538223536489
Zranb3	0.279143167703122	0.119248371659419	0.338065580643886	0.10635972425543	0.0589224129407638	0.767446164134848
Gmeb1	0.274191873763605	0.119396919491764	-0.384328670570128	0.0692626485298758	-0.658520544333733	0.00517872415133108
Clstn2	-0.337840590589608	0.119407263514567	-0.206739706878793	0.415068475089625	0.131100883710816	0.574492625211989
Fam132a	-0.673312688555811	0.119407263514567	-0.211467416747755	0.692560451694933	0.461845271808055	0.305021098577525
Psors1c2	1.0697536873962	0.119407263514567	0.756844201506962	0.373377777690836	-0.312909485889238	0.62975925195435
Vegfb	-0.271942267124955	0.119407263514567	0.076165649709522	0.740483817270549	0.348107916834477	0.0643644739638943
Capn2	0.261551561995173	0.119421643768238	1.00846528271689	0.000462571162569268	0.746913720721719	0.00226600837792347
Coa5	-0.207902730282519	0.11942825684854	0.0865864058622908	0.60230316207567	0.29448913614481	0.044888588666584
Bhlhb9	0.294925763794632	0.11942825684854	-0.199302288441684	0.369194292229704	-0.494228052236316	0.0240614594734228
Ccsap	-0.255383138170524	0.119692030471752	-0.201937291108006	0.287703905538831	0.0534458470625183	0.77368767643705
Plgrkt	-0.291177487965381	0.119692030471752	0.155947943351596	0.481949618470473	0.447125431316976	0.0331832127373471
Gm17762	-0.837528960280797	0.119692030471752	-0.464255198104352	0.446213626061104	0.373273762176446	0.535005791285988
Cdk8	0.291126942686851	0.119707264187131	0.130277311610257	0.572764634354201	-0.160849631076594	0.40535514835185
Rsph3b	0.406517881783315	0.119707264187131	0.622359335379004	0.0472931189175593	0.215841453595688	0.412761290497835
Elmo2	-0.197616974678896	0.119707264187131	0.054524021968029	0.746342429561772	0.252140996646925	0.0656004907387869
Btn1a1	1.21390330217087	0.119707264187131	0.493983612532491	0.658957930504072	-0.71991968963838	0.321828113361839
Gprin1	-0.204766012400427	0.119707264187131	-0.242258383176798	0.1156005448592	-0.0374923707763709	0.803847780665083
Cdk3-ps	0.725347055861566	0.11977258414473	-0.0422710377630094	0.956857544175318	-0.767618093624575	0.114886616449442
Eef1g	-0.243634191979188	0.119785651202585	0.0752636189178515	0.713175522192035	0.318897810897039	0.0599554442064007
Fbxo17	-0.660048553311765	0.119824670752833	-0.320944191974741	0.518148548101209	0.339104361337023	0.458887077072348
Rnf167	-0.29698678625911	0.119824670752833	0.240422353295039	0.275237112006391	0.537409139554149	0.017240488184279
Qrich1	0.212596814435561	0.119830812250881	0.0596277011857	0.742630268014555	-0.152969113249861	0.274404515539656
2310010J17Rik	-0.729353500016526	0.119859376869381	0.122453776341114	0.837146238494418	0.85180727635764	0.0817758097418018
Clasrp	0.262010899754839	0.119935907176421	-0.0724295187553009	0.747576359362312	-0.33444041851014	0.0659987077158668
Chfr	-0.206335055050794	0.119944073393006	0.0894383482420136	0.584617242528205	0.295773403292807	0.0433647971758478
Gstp2	-1.34121639490494	0.119955669107186	-0.0581367290701295	0.956140032705512	1.28307966583481	0.151782639606477
Celsr2	-0.302551079802882	0.120024561156905	-0.0200731279751245	0.943674923793184	0.282477951827758	0.161194962986048
Cuedc1	0.283401415257956	0.120051048113992	0.13123075639366	0.558826105727484	-0.152170658864296	0.420463385216718
Hexim1	-0.214365518559551	0.120166325466857	0.204122264457382	0.196638590103821	0.418487783016933	0.0125858649568619
Trmt112	-0.526192409622013	0.120188737726934	-0.192699491227932	0.652171316808925	0.333492918394082	0.336289437260418
Stxbp5l	0.321569238759967	0.1202503567085	-0.309376603781811	0.196235404857087	-0.630945842541778	0.0126352264396023
Sil1	0.311479205725816	0.1202503567085	0.0584789656767115	0.835495802343156	-0.253000240049104	0.217386912120262
Epn2	0.201039148642199	0.1202503567085	-0.0908555170831573	0.570243605268231	-0.291894665725356	0.0418878801031455
Fam81a	-0.408288768312217	0.12042310503223	-0.387125213151651	0.199004323350435	0.0211635551605667	0.949573619760213
Tmco3	-0.241467238275367	0.120442623055545	0.0889559412488495	0.649877736192504	0.330423179524217	0.0513271810620129
AA465934	-0.822192555845629	0.120490850400693	-0.694287392179235	0.250640720198682	0.127905163666394	0.845148632922601
Gpr27	-0.485986368833395	0.120505432796501	0.327178874495192	0.344385442059079	0.813165243328587	0.0225611753549193
Acox3	0.285653148450359	0.12059566291131	0.861324077220101	0.00180617010120572	0.575670928769742	0.00985045975699258
Slc26a11	0.479392540287209	0.120688363308745	0.892376055046744	0.0205615204421721	0.412983514759535	0.172694511100493
Pabpc4	0.262727197534592	0.120741726605988	0.193423812552582	0.326994302522011	-0.0693033849820099	0.709955270246397
