Geneid	KRS7_37_PCCL3_1_DMSO	KRS7_38_PCCL3_1_Tg6h	KRS7_39_PCCL3_1_Tg24h	KRS7_40_PCCL3_2_DMSO	KRS7_41_PCCL3_2_Tg6h	KRS7_42_PCCL3_2_Tg24h	KRS7_43_PCCL3_3_DMSO	KRS7_44_PCCL3_3_Tg6h	KRS7_45_PCCL3_3_Tg24h	KRS7_46_PTH-C1_1_DMSO	KRS7_47_PTH-C1_1_Tg6h	KRS7_48_PTH-C1_1_Tg24h	KRS7_49_PTH-C1_2_DMSO	KRS7_50_PTH-C1_2_Tg6h	KRS7_51_PTH-C1_2_Tg24h	KRS7_52_PTH-C1_3_DMSO	KRS7_53_PTH-C1_3_Tg6h	KRS7_54_PTH-C1_3_Tg24h
Pip4k2b	87.6184448490002	48.4112256262409	62.3634106664216	83.2923675585427	39.3873926339784	66.8996326003037	73.6964405371821	36.0981340127089	53.6150108315574	44.7339945331649	13.4470270114357	34.1855654048787	35.7426044463514	21.7141741978705	28.2851792029521	31.7018789500808	23.930645471455	24.174348803946
Ncoa1	57.2592075157782	36.9168434242087	35.3968419963239	58.1614619366787	41.3668801834231	43.1477644751733	66.8546637175967	50.3694087659153	40.6270277999059	28.741543002181	31.0247635211527	27.7180832001654	31.2311875995352	37.1359685317566	29.8615303593296	31.1652716071734	33.8737537526273	26.1023166539681
Ubxn2a	50.7953387335273	54.5914068291873	65.4248267300854	60.5421416890189	67.3587276755339	83.8598839421899	53.805219736978	63.9783221825713	68.6526876779302	48.6627502735104	31.3195273180187	32.7389317548834	46.641136011644	28.300832091744	33.0557103107413	41.9919786381387	30.5533417953436	33.2313651530148
Prkd2	19.6459803841839	15.0156024266242	17.9966939638958	21.8410770015877	10.6744589161777	11.7853253041211	14.2880236251222	12.3609539338012	14.9814820969323	18.6966370238749	19.093779955718	13.7325250156135	14.7508722150969	16.8046884631827	13.9888443536226	14.2301705574653	14.3411604382168	10.8068998964959
B3gnt4	0.255015376111225	0.110009773270891	0.212309270917056	0.492769154394322	0.0270458870210753	0.345969818385179	0.0423823369367863	0	0.222614321683049	0	0	0	0	0	0	0	0.0161195766043347	0
Tlcd1	10.8978617369384	27.4489460805	64.5204478324255	14.8982221543293	20.8466157997282	38.8978975294955	8.94413455355629	22.4784851224193	45.1981414057156	3.1754011156504	6.50456678678193	5.8670885076328	1.51080562363836	2.75524927816259	2.90735638864936	2.26617664107092	3.89606318351983	4.89179322080027
Snrnp35	20.3366230674703	5.53019471121842	14.5712392045066	11.7394546160393	5.08017298839426	9.19435631936934	14.8884140325614	3.6060477123861	12.1238274773385	23.7743201864885	32.9033159211103	26.2347105947205	25.5646079428805	21.0247840004279	20.367897056876	16.827134076819	32.6655834423458	32.2591500230402
Ccz1b	13.0401181737358	9.83695954263259	11.0843107264619	14.9072177273738	11.2203212026883	13.558167733455	13.9472883112158	10.04058436917	11.0450079119997	22.0075378463164	25.1221486953096	26.0698799604184	25.0909647925935	26.4255368459859	30.3812382629793	29.7147129000136	30.8224050997746	32.1784137336022
Proser1	34.184000918187	31.3448136595031	29.6058145373665	40.074476986768	81.1846973884796	54.6675290665774	32.5054097202135	44.1188843330957	28.5601517717784	44.5583088884302	23.7875358302067	33.2743692681678	34.1865931913307	40.0321512768328	39.8082909067565	40.9001578115228	26.2679013534984	45.1708936667503
Mir3583	0	0.0318970880819554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bach1	31.7631459230228	69.2328173118141	65.7155096016719	27.7827942287084	64.3043009813084	75.7575053744003	40.8904786766114	83.5589882165458	81.4836914074321	42.7675626901446	36.7215044646649	48.9901098302101	55.8801439775966	41.8862719675493	86.8575779513094	66.3376555095606	50.3446616506581	96.6715733598329
RGD1310352	422.995140051696	300.998319645291	383.79014845278	424.018594778223	279.255900831291	371.108557669948	316.337301597548	247.856609784205	330.456990813845	302.431887309524	195.739837561019	225.006134696993	286.07703370565	203.504161816287	220.498968186485	271.029266617461	208.899532006954	196.079708347592
Morc3	100.044493705173	96.7236806534031	88.4181767493806	104.388020065227	127.770464158511	112.588463754491	101.780066829036	92.8936869909145	96.0972851624833	117.884948440783	132.129575972839	98.0751930625823	121.522973927887	151.0021617553	114.955062188313	120.267455849178	171.746453130268	116.30386918684
Gdf7	0	0	0	0	0	0	0	0	0	0	0	0.0128318008656138	0	0	0	0	0	0
Txnrd2	15.2007582289875	9.01207608857529	8.40647898314549	14.8583745271114	7.19090130546196	7.3484815811349	12.2322783390545	9.10767473293628	8.98606413521482	7.47524387031961	16.6935807428116	5.56849820599612	8.59611442946002	15.3868712100089	10.2489174556925	9.2395473108861	13.928972792098	11.3686097211574
Olfm2	0.488953615664839	0.171378340948926	0.0902032516236164	0.548327646846896	0.126400021816709	0	0.396151053154842	0.0304938338322522	0.0533536835825088	0	0	0	0.0247759241424881	0	0	0	0.0251118260960998	0
Usp1	100.549992005474	115.558561540557	84.4067468669642	173.39451673236	306.330592387167	134.879132223429	76.089860891721	130.774522929929	97.6796412343348	163.401283839065	127.792378552956	123.205758761899	139.007373388528	170.630823950492	108.227994086713	145.61884745124	162.540368842366	154.412538939474
Josd2	11.6765811349947	10.3839253410371	17.6977246485791	8.81440575646661	3.17808326808556	5.33165952412287	15.2672463594384	11.1989684558926	15.6688659628731	3.53367491538021	5.84275804648172	4.80734513506107	3.82956476210909	5.42854354946763	3.73962705808261	2.65886726678097	4.16095133197444	4.86887459926024
Atp5o	88.6596858768058	61.793868973692	77.0900451930355	70.2319829312377	26.9168607710665	36.4197848134961	99.8823368102907	45.8578549693986	78.9283240744981	31.9275742335132	34.880494927515	58.8230734063235	51.9665448831612	33.3633477082634	53.4174985193449	50.3012564830098	40.3669690818275	45.122116736908
Grin3a	0	0	0	0	0	0	0	0	0.0945421497311169	0	0	0	0	0	0	0	0.0593305119943037	0
Opn4	0	0.0334705350443875	0	0.128507392133514	0.0493723575149829	0.135336228093147	0	0	0.0625204909631276	0.110396393108272	0.0352668506033095	0.116812447611534	0.0580654544332676	0	0.289952291971408	0.145366052427519	0.353116094205023	0.263656795173747
Prom2	0.0306473654850233	0	0.38446480681967	0.00916503993293781	0.0211271719406447	0.250953737139984	0.0413842462909459	0.0152907047303597	0.22071600665257	6.88133289724192	2.8673306736924	3.38028955683448	3.42268505421944	2.27335760372232	1.5509366565099	3.81519786842128	2.42395471281724	0.883777779342214
Dnajc21	18.9259858199961	40.4450030712054	27.0141088517701	23.7551424875616	97.575975542746	65.2581300347902	27.8841193621741	47.3904646196663	33.0426781298382	27.4379311863798	35.6807442413225	17.5173687439765	28.8691914967165	39.8444375213387	19.624960429583	30.3582254091276	30.4288214081759	30.2296090003505
Spdya	0.0356426608613397	0.0333140261964845	0.175344998146108	0.0426354963880954	0.147424474343336	0.0449011311197483	0.231021956849817	0	0.217798503922987	0.512774161709764	0.0351019421502546	0.232532460843267	0.288969696411385	0.861360495778281	0.641325488068578	0.868117908284581	0.761507319611589	0.787271793204173
Hnrnpl	610.54879929205	621.867692828211	393.009398155316	596.489666170241	351.7785036007	268.370989830553	480.297637484297	492.416852447525	355.919563184787	546.832514561531	512.946237844281	476.949973826816	487.160844630939	439.08793302415	326.705784589793	464.485737989052	462.846974871732	331.125643092146
RGD1309106	0.962758027425534	0.094721932034449	0	0.666741423573377	0.279448481281385	0.255335207165293	0.218955282940283	0.0505624253286917	0	0	0	0	0.041081446868741	0	0	0	0.0416384125012254	0
Gimap8	0	0	0	0	0	0	0	0	0	0	0.0785171571145779	0	0	0	0.017931719380625	0	0.0491355043299854	0.122291316401719
Syn2	2.75778080026244	0.224139762769157	0.294934227218791	1.86456043867129	0	0.604197692460793	1.29528040975347	0.478581877493145	0.261672841390619	2.95713484460809	4.8414649513622	1.7600617106412	1.06931775074298	3.46108841908513	1.72595821238411	2.43365638333711	3.69482430031941	2.0598804297095
Hif1an	40.2079703146384	34.6693846227594	30.3299707200597	38.6505102368887	22.3740910308224	24.8241984709621	37.8396870008869	36.7237675580789	34.3088091363002	32.347217415823	49.836393439448	46.1417098306401	45.4319804590341	58.1651266488416	57.9427782255784	44.7012947098228	57.5673525699732	46.4501938136776
Setd4	24.4819778893768	25.4338609303722	35.0408266918696	25.5097274552273	16.7005649928379	20.7937461245275	31.6536091501025	26.4721578479872	37.2696590993587	15.64698997764	30.2432272799604	26.3301886559707	27.1793670283681	32.0674896003575	30.2754075818906	22.6810549746822	32.3144036701956	25.1222142163954
Fam84a	0	0	0	0	0	0	0	0	0	10.5707141927654	5.27123334409341	6.75196087271839	7.32280009984435	3.70533523614968	5.34205032526215	8.71360877482198	4.2608235087069	5.84962685843948
Gstm4	35.1141599157145	39.1447515424008	47.3699245454386	21.384496310501	19.2894881622805	26.1495415183921	30.3264324213317	20.4848012066234	44.4224964003951	7.70535921734857	21.0280485478157	11.4094831542422	16.5695521063364	19.0907846300109	17.2350866800599	14.7242814943864	20.7767115211449	20.0295571346431
Lrrc71	0.865249675287983	1.00127299430083	0.445931441617291	0.887147556504724	0	0.311430084724	0.445096357019532	0.698932799852442	0.179836933465368	0.465739223434897	0.202886515053788	0.13440196674995	0.334044506199106	0.331906476751632	0.22240870786996	0.278758581875165	0.237001342506975	0.303358011435431
Fam189b	19.054941568924	5.67025477873227	14.5096580872934	21.866981572224	5.42782409983285	8.74003843758487	10.5449612432984	3.91226574861817	10.7042945217184	4.70873275957023	2.5423698771784	4.85520500614585	3.16559442992857	2.75108349455484	3.2950496829449	4.30090690142623	2.22739695346742	2.1382749460417
Ash1l	131.780857182777	137.874662192511	113.623660497082	160.28828261533	189.440948309012	142.880781282255	166.205949803876	175.887224992293	117.198573506893	208.826507292225	351.883567188106	184.376648747387	239.62720593449	392.736880916942	241.593743208443	257.946404176074	389.711994881636	260.506676286993
LOC690276	2.14500757022817	0.60146046893834	2.00495991247025	0.833898889657009	0.295737940491758	1.35109534243745	1.50617028551233	0.642117393420452	2.48102671927548	0	0.052811665727569	0.218656466006514	0	0	0.0964888699134333	0	0.0440655762450154	0.0658037897502317
Kcnf1	0	0	0	0	0	0	0	0	0.0138955148471152	0	0.0156764938540964	0	0	0	0	0	0	0
Galnt14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0338051259551198	0
Xkr8	3.60141020901341	3.19900767207391	4.32250181930612	4.00245059367171	1.69033557179109	5.66308799348125	4.41474222950919	2.37028614170103	4.39244607764646	0.20997686386638	0.100617725991252	0.187464686748524	0.372741859238926	0	0.344685587232645	0.276490082166272	0.419772602812737	0.282083742083927
Mical1	0.555802742806517	1.51851097292726	0.420659394590903	0.255710489154562	2.2399542327711	0.377018391830003	1.06227523988996	2.55972278226502	1.67948674642536	0.527213544010658	0.168421818586318	0.0697317896398979	0.311962237159502	0.861015399425807	0.653889917702614	0.8099187643264	1.01883990588936	0.314782551930195
RGD1562747	14.0373062613328	11.9762133099685	14.300610128372	11.6212443552807	14.3965547429173	13.009740636051	10.8668919537991	7.97679346169354	10.6511163296359	8.33261951135984	6.62966229549239	9.51351555861319	12.3729366720867	7.34338123025697	12.8696785522889	15.9405946905704	10.9377393767735	14.1275311908571
Vps53	199.150751587627	195.366591846703	205.096540056321	193.525451740638	211.245746552868	237.41782032304	172.47926208562	161.192084196946	180.898356344842	154.178522283337	240.64233051957	147.769978882405	142.740690744508	241.74574018276	155.680144205627	148.03998761208	237.394532807617	172.39687357821
Atp9b	76.6668979337175	54.2863902933279	77.7188073930967	80.4069571330996	54.3461388431614	78.5336423736459	75.1243838231618	58.7673713483033	74.1255735327965	96.0125495620918	112.302397525292	123.370008508565	91.4461380473588	117.695931429436	111.090163687652	102.010469055105	117.567628958059	98.4497279395265
Gli2	46.3019699996854	12.4459393227663	9.42394916918886	66.8433488259216	14.3651079084969	12.242674784188	46.1321717214561	17.0170011934816	8.72823281458095	0	0	0	0	0	0.0420343369368941	0	0	0.0573334245196851
Nnmt	23.4407158771599	48.520525877285	37.1226641661846	20.4855648844064	19.6271215421147	22.9225453533897	50.3554875043527	41.0664772787216	46.2507403308474	4.67459150356491	21.1349955536323	22.8255857698696	12.7563455210818	14.8015196929176	24.9404856780756	10.0657850612716	17.4149632417863	31.1940984259812
Ddx10	24.5965409811146	34.4843703073472	33.8714028387982	27.4530038621342	50.8011093127623	54.3774496503664	31.8536721819637	33.8682449579399	33.8766599479814	48.4864231019893	69.2607983184643	43.8087753700646	45.9673431218787	63.8682784125801	48.5259337922627	39.8663980411968	60.8342874303407	61.2563418296973
Mpzl2	0.0502894093397038	0.493540547379304	0.0618500146618105	0.0601558323213749	0.988028822749176	0	1.16801086902133	1.31725602178766	0.142674588826082	41.1097369680394	21.7173664886252	27.190271588597	26.7462289261324	16.609400926605	13.4146584258654	26.2663623604032	15.4243533947076	12.7740599018911
Bcl9l	88.1840690136188	117.239266830456	111.167354794371	105.769326973316	99.1126995646057	108.337273239659	65.4929761590575	120.897325352927	93.8606268316303	264.874337961543	316.455448654472	167.502340700522	195.64671423383	348.103542372452	165.254159051606	213.959498810741	266.233970251725	128.908920963556
Tcp10b	0	0	0	0	0	0	0	0	0	0	0.062556675474918	0	0	0	0	0	0	0
Pitpnm2	12.6726609257206	11.8715185742874	10.0990804380925	14.2672437650076	9.88243050743211	9.10192493720493	15.0526756699292	16.5934957792828	10.6620785690316	48.0537722672025	35.1823314449588	33.0611866435835	54.2536024353565	62.0515893317303	37.9950201116537	66.8446902051937	48.2038571479392	26.8091216285482
Mthfd2l	9.77582129191604	16.9184455094934	10.1149192299362	14.2588521271548	23.3042196251572	16.5261638339749	12.945148775964	18.2508839510906	14.2045668652752	38.8218616284727	45.8394021990676	34.1003287890088	51.0821569612665	40.0520752043067	61.8481110310958	46.1694724985417	37.6778907334227	74.065432218696
Sept11	143.69207059812	260.357226569574	250.855524357114	168.562651488012	528.962388905841	476.744043953352	126.616018784637	304.993233569692	175.260354854723	226.395699931286	168.305448047773	148.15124599156	174.835627095748	247.335946647794	135.667768902945	161.526239664085	148.416850080551	168.830886624421
Igsf9	20.5190406352819	76.7845363653559	60.7894533622412	16.4987594928734	61.5818757848709	36.9407838457085	9.71552041055171	70.1726609306942	74.7487374144642	114.669692583712	37.1033743461292	109.829346547164	60.2926676146454	29.6286862886832	52.2187923746808	57.4213065499043	21.9847279331187	22.4431933908758
Ganc	18.2625158601519	5.92748519190908	14.356101419261	19.0506371072877	9.40104398187436	15.8581646359013	13.856259289503	6.75638714003393	17.1076512336505	36.1614780428115	47.7577450622994	34.6467911806515	35.2178137592372	42.8922631149171	34.5331423498268	32.5828674855784	39.0649799988374	35.8092580254746
Tshr	801.510507425514	67.9079391768424	80.3296901398691	746.864968627422	78.3402719450643	68.567566567131	459.605328762531	59.9900904050092	44.3460644710952	0.508471795150928	5.36034325862358	0.605276245158681	2.20639752278498	7.86119036706048	5.19354697795258	6.69537613962915	7.25106889478449	7.28621869815548
Sox11	0	0	0	0	0	0.041149062311762	0	0	0	0	0	0	0	0	0	0	0	0
Dcdc2c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cpsf4	12.311952700842	13.1472975480931	9.64127408645312	14.1603016088984	9.21739211225365	8.04373971790592	11.0465242646378	10.5033553786022	9.6853055594805	25.0438926617006	22.1335005098579	21.9109841380343	30.4195215267506	25.6329589243277	23.0347170339845	28.6355909220643	26.6500147045313	21.3723926016681
Epb42	0	0	0	0	0	0	0	0	0	0	0.103327172075679	0	0.0378053428470914	0.0626056204782409	0.104879206427645	0	0.11495367716091	0.0286103433696659
Kcnh7	0	0	0	0	0	0	0	0.0255113722429863	0	0.0262722609377616	0	0	0	0.137300395270201	0.069003180807762	0.207566284731196	0.042017487650973	0.156863370391664
Numb	28.3859576806144	35.2289430734794	25.4091735433533	28.0320884904363	41.6082580616068	33.7698174270187	29.2119409690061	42.5724902033415	25.5991400658346	25.9895188655494	41.5126098451556	15.4904986777655	17.0266493343759	33.3826002542179	16.2442872054061	21.6017830335358	32.9190124715338	18.4638853660175
A1cf	0	0	0	0	0	0	0	0	0	0	0.0301305088296624	0	0	0	0	0	0	0
Cry2	112.81417655643	150.574993247621	93.354401579096	92.0456322084693	90.6894040827901	65.0875293116297	122.981165681145	141.905953912676	106.50012558416	23.1102532019217	18.7463227497564	20.1980145727202	20.854775817458	27.9244134830858	30.1507782762555	24.1656045006574	25.3046268105071	30.6631158023463
Zdhhc7	39.4833885604704	43.9163393395836	39.2190700040396	42.7173511824178	23.0576278603555	28.4074959842967	40.3887357303647	47.4704913147782	38.6745470669908	43.6315799596314	53.1667858050458	54.3480694494275	48.6618612785444	72.7056824446484	61.0127244942401	59.6076942762426	67.7827563078863	57.502587396744
Slco1a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.074888007460114	0.0187723537976255	0.0228004411668176	0.0680964854929594
Lfng	10.0207167678678	3.52746785187313	5.82603001523168	10.8970089427037	2.24282965540624	2.70507412005694	2.81170625531851	1.88295705153934	1.98807536812629	66.9998402369056	21.5317025439523	32.1038356400662	30.2283798972505	21.9277521820598	11.0641551412016	46.1365849972803	13.7417424749928	9.34213193143075
Stk17b	16.1133098601005	39.3560201855643	15.5814084008792	22.3305841092539	52.7069497375697	18.8060235038002	32.3861198730572	55.8836138035703	31.6250535381499	29.5580212952453	67.9314613100691	33.1961131136022	34.8615475530658	71.2025711930357	41.9941575908864	30.2579696686862	58.0977995336754	45.6453767023878
Arntl2	0	0.0227825935203916	0.0239827740726107	0	0	0	0	0	0.0212781022236319	1.75336436747263	11.7866035782893	1.07340446948652	1.40309374702955	3.95980549524874	1.68855522348508	1.68210237916357	4.8271835795676	3.46965436864857
Spata7	26.6107336073057	25.6642876398165	22.8470967755954	21.6130274482577	40.4279307389999	30.7472904486084	26.5495452475675	23.3738142343956	24.2358260251634	16.3724256869383	47.139276777186	11.5278078263142	19.4581985993464	31.8586638262764	21.9887651942654	15.9625594037944	34.7920681107841	20.7988471415122
